"fecha_hecho","departamento","municipio","tipo_cultivo","cantidad","unidad","LATITUD","LONGITUD"
2007-02-23,"PUTUMAYO","SAN MIGUEL","COCA",3.5,"HECTAREA",0.343611,-76.9108
2007-02-23,"NARIÑO","LEIVA","COCA",22.823,"HECTAREA",1.900862361,-77.31220073
2007-02-23,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",2.5,"HECTAREA",2.484286091,-71.91916993
2007-02-23,"CÓRDOBA","TIERRALTA","COCA",8.896,"HECTAREA",7.813896829,-76.16846678
2007-02-23,"NARIÑO","EL ROSARIO","COCA",2.5,"HECTAREA",1.887689437,-77.48319589
2007-02-24,"ARAUCA","SARAVENA","COCA",35,"HECTAREA",6.906941714,-71.85070757
2007-02-24,"ANTIOQUIA","TARAZA","COCA",10.544,"HECTAREA",7.488875998,-75.40189438
2007-02-24,"BOYACÁ","MUZO","COCA",1.5,"HECTAREA",5.539429272,-74.11177139
2007-02-24,"BOYACÁ","PAUNA","COCA",1,"HECTAREA",5.688801559,-74.00504122
2007-02-24,"CAUCA","MERCADERES","COCA",3,"HECTAREA",1.793825164,-77.18060381
2007-02-24,"CAUCA","SUCRE","COCA",1,"HECTAREA",2.057735184,-76.90993965
2007-02-24,"CAUCA","BALBOA","COCA",33.031,"HECTAREA",2.084732945,-77.2088133
2007-02-24,"META","SAN MARTIN","COCA",2.422,"HECTAREA",3.515860962,-72.65672742
2007-02-24,"NARIÑO","POLICARPA","COCA",1,"HECTAREA",1.735354202,-77.48134359
2007-02-24,"NARIÑO","LEIVA","COCA",17.918,"HECTAREA",1.900862361,-77.31220073
2007-02-24,"NARIÑO","CUMBITARA","COCA",29.584,"HECTAREA",1.72559011,-77.59281637
2007-02-24,"NARIÑO","SAN ANDRES DE TUMACO","COCA",20.442,"HECTAREA",1.574550638,-78.61540963
2007-02-24,"SANTANDER","BOLIVAR","COCA",1.703,"HECTAREA",6.181715586,-73.92065703
2007-02-24,"SANTANDER","EL PEÑON","COCA",0.054,"HECTAREA",6.123389691,-74.00040397
2007-02-24,"SANTANDER","SUCRE","COCA",3.593,"HECTAREA",5.983203734,-73.95936235
2007-02-24,"CÓRDOBA","TIERRALTA","COCA",10.387,"HECTAREA",7.813896829,-76.16846678
2007-02-25,"BOYACÁ","PAUNA","COCA",0.91,"HECTAREA",5.688801559,-74.00504122
2007-02-25,"CAUCA","SUCRE","COCA",1,"HECTAREA",2.057735184,-76.90993965
2007-02-25,"CAUCA","BALBOA","COCA",0.238,"HECTAREA",2.084732945,-77.2088133
2007-02-25,"META","SAN MARTIN","COCA",6.348,"HECTAREA",3.515860962,-72.65672742
2007-02-25,"META","VISTAHERMOSA","COCA",8.44,"HECTAREA",2.811616698,-73.66652234
2007-02-25,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",4.245,"HECTAREA",0.42012589,-76.77067026
2007-02-25,"TOLIMA","CHAPARRAL","AMAPOLA",4.66,"HECTAREA",3.743693084,-75.58986634
2007-02-25,"HUILA","SUAZA","AMAPOLA",2,"HECTAREA",1.870992095,-75.80798471
2007-02-26,"BOYACÁ","COPER","COCA",0.23,"HECTAREA",5.452461072,-74.05996578
2007-02-26,"BOYACÁ","MUZO","COCA",2,"HECTAREA",5.539429272,-74.11177139
2007-02-26,"BOYACÁ","PAUNA","COCA",1,"HECTAREA",5.688801559,-74.00504122
2007-02-26,"BOLÍVAR","SANTA ROSA DEL SUR","COCA",2.5,"HECTAREA",7.772519173,-74.26272843
2007-02-26,"NARIÑO","CUMBITARA","COCA",25.118,"HECTAREA",1.72559011,-77.59281637
2007-02-26,"ANTIOQUIA","CACERES","COCA",8.18,"HECTAREA",7.665155105,-75.22369744
2007-02-26,"CUNDINAMARCA","PAIME","COCA",1,"HECTAREA",5.387647345,-74.16395696
2007-02-26,"CALDAS","SAMANA","COCA",1.015,"HECTAREA",5.519692873,-74.99718577
2007-02-26,"ANTIOQUIA","TARAZA","COCA",3.265,"HECTAREA",7.488875998,-75.40189438
2007-02-26,"CAUCA","BALBOA","COCA",42.082,"HECTAREA",2.084732945,-77.2088133
2007-02-26,"SANTANDER","EL PEÑON","COCA",7.244,"HECTAREA",6.123389691,-74.00040397
2007-02-26,"CÓRDOBA","TIERRALTA","COCA",9.049,"HECTAREA",7.813896829,-76.16846678
2007-02-26,"GUAVIARE","CALAMAR","COCA",5,"HECTAREA",1.613634284,-73.0342639
2007-02-26,"META","VISTAHERMOSA","COCA",9.987,"HECTAREA",2.811616698,-73.66652234
2007-02-26,"NARIÑO","LEIVA","COCA",11.626,"HECTAREA",1.900862361,-77.31220073
2007-02-26,"NARIÑO","SAN LORENZO","COCA",2,"HECTAREA",1.542139582,-77.21872693
2007-02-26,"NARIÑO","EL ROSARIO","COCA",0.5,"HECTAREA",1.887689437,-77.48319589
2007-02-26,"NARIÑO","SAN ANDRES DE TUMACO","COCA",4.523,"HECTAREA",1.574550638,-78.61540963
2007-02-26,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",19.954,"HECTAREA",0.42012589,-76.77067026
2007-02-26,"TOLIMA","CHAPARRAL","AMAPOLA",2.84,"HECTAREA",3.743693084,-75.58986634
2007-02-26,"CHOCÓ","BAJO BAUDO","COCA",8,"HECTAREA",4.492865435,-77.08271352
2007-02-27,"ANTIOQUIA","CACERES","COCA",12.61,"HECTAREA",7.665155105,-75.22369744
2007-02-27,"ANTIOQUIA","TARAZA","COCA",12.518,"HECTAREA",7.488875998,-75.40189438
2007-02-27,"BOLÍVAR","SANTA ROSA DEL SUR","COCA",3.5,"HECTAREA",7.772519173,-74.26272843
2007-02-27,"BOYACÁ","PAUNA","COCA",1.12,"HECTAREA",5.688801559,-74.00504122
2007-02-27,"BOYACÁ","MUZO","COCA",2,"HECTAREA",5.539429272,-74.11177139
2007-02-27,"CALDAS","SAMANA","COCA",0.831,"HECTAREA",5.519692873,-74.99718577
2007-02-27,"CAUCA","LA SIERRA","COCA",0.04,"HECTAREA",2.187473572,-76.78228032
2007-02-27,"CAUCA","SUCRE","COCA",0.5,"HECTAREA",2.057735184,-76.90993965
2007-02-27,"CHOCÓ","MEDIO BAUDO","COCA",8,"HECTAREA",5.110392243,-76.99593075
2007-02-27,"CÓRDOBA","TIERRALTA","COCA",8.255,"HECTAREA",7.813896829,-76.16846678
2007-02-27,"GUAVIARE","EL RETORNO","COCA",6,"HECTAREA",2.143447362,-72.24364869
2007-02-27,"META","SAN MARTIN","COCA",1.988,"HECTAREA",3.515860962,-72.65672742
2007-02-27,"META","VISTAHERMOSA","COCA",10.891,"HECTAREA",2.811616698,-73.66652234
2007-02-27,"NARIÑO","POLICARPA","COCA",1,"HECTAREA",1.735354202,-77.48134359
2007-02-27,"NARIÑO","EL ROSARIO","COCA",1,"HECTAREA",1.887689437,-77.48319589
2007-02-27,"NARIÑO","CUMBITARA","COCA",26.088,"HECTAREA",1.72559011,-77.59281637
2007-02-27,"NARIÑO","LEIVA","COCA",16.293,"HECTAREA",1.900862361,-77.31220073
2007-02-27,"NARIÑO","SAN ANDRES DE TUMACO","COCA",13.654,"HECTAREA",1.574550638,-78.61540963
2007-02-27,"PUTUMAYO","MOCOA","COCA",6.5,"HECTAREA",1.26070915,-76.66584349
2007-02-27,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",14.311,"HECTAREA",0.42012589,-76.77067026
2007-02-27,"SANTANDER","BOLIVAR","COCA",0.902,"HECTAREA",6.181715586,-73.92065703
2007-02-27,"TOLIMA","CHAPARRAL","AMAPOLA",11.18,"HECTAREA",3.743693084,-75.58986634
2007-02-27,"CAUCA","BALBOA","COCA",24.581,"HECTAREA",2.084732945,-77.2088133
2007-02-28,"ANTIOQUIA","CACERES","COCA",6.12,"HECTAREA",7.665155105,-75.22369744
2007-02-28,"ANTIOQUIA","TARAZA","COCA",10.665,"HECTAREA",7.488875998,-75.40189438
2007-02-28,"BOLÍVAR","SANTA ROSA DEL SUR","COCA",3,"HECTAREA",7.772519173,-74.26272843
2007-02-28,"BOYACÁ","PAUNA","COCA",1.24,"HECTAREA",5.688801559,-74.00504122
2007-02-28,"CALDAS","SAMANA","COCA",1.879,"HECTAREA",5.519692873,-74.99718577
2007-02-28,"CAUCA","GUAPI","COCA",1,"HECTAREA",2.41326696,-77.69047531
2007-02-28,"CAUCA","BALBOA","COCA",40.982,"HECTAREA",2.084732945,-77.2088133
2007-02-28,"CHOCÓ","MEDIO BAUDO","COCA",8,"HECTAREA",5.110392243,-76.99593075
2007-02-28,"CÓRDOBA","TIERRALTA","COCA",7.194,"HECTAREA",7.813896829,-76.16846678
2007-02-28,"BOYACÁ","MUZO","COCA",1,"HECTAREA",5.539429272,-74.11177139
2007-02-28,"META","VISTAHERMOSA","COCA",11.522,"HECTAREA",2.811616698,-73.66652234
2007-02-28,"GUAVIARE","EL RETORNO","COCA",4,"HECTAREA",2.143447362,-72.24364869
2007-02-28,"SANTANDER","BOLIVAR","COCA",2.284,"HECTAREA",6.181715586,-73.92065703
2007-02-28,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",16.078,"HECTAREA",0.42012589,-76.77067026
2007-02-28,"PUTUMAYO","SAN MIGUEL","COCA",2.8,"HECTAREA",0.343611,-76.9108
2007-02-28,"CAUCA","SUCRE","COCA",1,"HECTAREA",2.057735184,-76.90993965
2007-02-28,"NARIÑO","SAN ANDRES DE TUMACO","COCA",9.268,"HECTAREA",1.574550638,-78.61540963
2007-02-28,"NARIÑO","CUMBITARA","COCA",15.973,"HECTAREA",1.72559011,-77.59281637
2007-02-28,"NARIÑO","SAN PABLO","COCA",2,"HECTAREA",1.681576627,-76.97527979
2007-02-28,"NARIÑO","EL ROSARIO","COCA",1,"HECTAREA",1.887689437,-77.48319589
2007-02-28,"NARIÑO","LEIVA","COCA",10.519,"HECTAREA",1.900862361,-77.31220073
2007-03-01,"CAUCA","BALBOA","COCA",64.012,"HECTAREA",2.084732945,-77.2088133
2007-03-01,"CAUCA","SUCRE","COCA",1,"HECTAREA",2.057735184,-76.90993965
2007-03-01,"CALDAS","SAMANA","COCA",0.629,"HECTAREA",5.519692873,-74.99718577
2007-03-01,"BOYACÁ","MUZO","COCA",0.91,"HECTAREA",5.539429272,-74.11177139
2007-03-01,"ANTIOQUIA","CACERES","COCA",14.38,"HECTAREA",7.665155105,-75.22369744
2007-03-01,"BOLÍVAR","SANTA ROSA DEL SUR","COCA",3,"HECTAREA",7.772519173,-74.26272843
2007-03-01,"ARAUCA","TAME","COCA",4,"HECTAREA",6.390650479,-71.79178647
2007-03-01,"ANTIOQUIA","TARAZA","COCA",6.076,"HECTAREA",7.488875998,-75.40189438
2007-03-01,"CHOCÓ","MEDIO BAUDO","COCA",8,"HECTAREA",5.110392243,-76.99593075
2007-03-01,"BOYACÁ","PAUNA","COCA",1.22,"HECTAREA",5.688801559,-74.00504122
2007-03-01,"CÓRDOBA","TIERRALTA","COCA",10.239,"HECTAREA",7.813896829,-76.16846678
2007-03-01,"NARIÑO","CUMBITARA","COCA",29.447,"HECTAREA",1.72559011,-77.59281637
2007-03-01,"META","SAN MARTIN","COCA",0.4,"HECTAREA",3.515860962,-72.65672742
2007-03-01,"SANTANDER","EL PEÑON","COCA",1.976,"HECTAREA",6.123389691,-74.00040397
2007-03-01,"HUILA","ALGECIRAS","AMAPOLA",10.18,"HECTAREA",2.49785068,-75.29134946
2007-03-01,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",18.967,"HECTAREA",0.42012589,-76.77067026
2007-03-01,"PUTUMAYO","SAN MIGUEL","COCA",3,"HECTAREA",0.343611,-76.9108
2007-03-01,"NARIÑO","LEIVA","COCA",22.196,"HECTAREA",1.900862361,-77.31220073
2007-03-01,"SANTANDER","BOLIVAR","COCA",8,"HECTAREA",6.181715586,-73.92065703
2007-03-01,"NARIÑO","EL ROSARIO","COCA",0.7,"HECTAREA",1.887689437,-77.48319589
2007-03-01,"NARIÑO","TAMINANGO","COCA",1,"HECTAREA",1.591661392,-77.32525316
2007-03-01,"NARIÑO","POLICARPA","COCA",2,"HECTAREA",1.735354202,-77.48134359
2007-03-01,"META","VISTAHERMOSA","COCA",8.554,"HECTAREA",2.811616698,-73.66652234
2007-03-02,"ANTIOQUIA","CACERES","COCA",12.72,"HECTAREA",7.665155105,-75.22369744
2007-03-02,"BOLÍVAR","SANTA ROSA DEL SUR","COCA",3.3,"HECTAREA",7.772519173,-74.26272843
2007-03-02,"BOYACÁ","PAUNA","COCA",1.22,"HECTAREA",5.688801559,-74.00504122
2007-03-02,"CALDAS","SAMANA","COCA",1.577,"HECTAREA",5.519692873,-74.99718577
2007-03-02,"CAUCA","BALBOA","COCA",18.426,"HECTAREA",2.084732945,-77.2088133
2007-03-02,"CÓRDOBA","TIERRALTA","COCA",11.237,"HECTAREA",7.813896829,-76.16846678
2007-03-02,"CUNDINAMARCA","TOPAIPI","COCA",0.25,"HECTAREA",5.355688386,-74.28963994
2007-03-02,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",3,"HECTAREA",2.484286091,-71.91916993
2007-03-02,"CHOCÓ","MEDIO BAUDO","COCA",7.5,"HECTAREA",5.110392243,-76.99593075
2007-03-02,"META","VISTAHERMOSA","COCA",5.433,"HECTAREA",2.811616698,-73.66652234
2007-03-02,"NARIÑO","POLICARPA","COCA",1,"HECTAREA",1.735354202,-77.48134359
2007-03-02,"NARIÑO","EL ROSARIO","COCA",1,"HECTAREA",1.887689437,-77.48319589
2007-03-02,"NARIÑO","LEIVA","COCA",8.061,"HECTAREA",1.900862361,-77.31220073
2007-03-02,"NARIÑO","CUMBITARA","COCA",16.262,"HECTAREA",1.72559011,-77.59281637
2007-03-02,"NARIÑO","SAN ANDRES DE TUMACO","COCA",25.893,"HECTAREA",1.574550638,-78.61540963
2007-03-02,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",17.268,"HECTAREA",0.42012589,-76.77067026
2007-03-02,"SANTANDER","BOLIVAR","COCA",8,"HECTAREA",6.181715586,-73.92065703
2007-03-02,"SANTANDER","EL PEÑON","COCA",7.04,"HECTAREA",6.123389691,-74.00040397
2007-03-02,"META","SAN MARTIN","COCA",2.675,"HECTAREA",3.515860962,-72.65672742
2007-03-03,"ANTIOQUIA","YONDO","COCA",3,"HECTAREA",6.925159318,-74.15824041
2007-03-03,"BOYACÁ","BUENAVISTA","COCA",2,"HECTAREA",5.489399419,-73.95066255
2007-03-03,"SANTANDER","FLORIAN","COCA",3,"HECTAREA",5.801106291,-73.95524931
2007-03-03,"ANTIOQUIA","CACERES","COCA",12.82,"HECTAREA",7.665155105,-75.22369744
2007-03-03,"ANTIOQUIA","TARAZA","COCA",4.565,"HECTAREA",7.488875998,-75.40189438
2007-03-03,"BOLÍVAR","SANTA ROSA DEL SUR","COCA",3,"HECTAREA",7.772519173,-74.26272843
2007-03-03,"BOYACÁ","MUZO","COCA",1.5,"HECTAREA",5.539429272,-74.11177139
2007-03-03,"CAUCA","BALBOA","COCA",26.062,"HECTAREA",2.084732945,-77.2088133
2007-03-03,"BOYACÁ","PAUNA","COCA",1.42,"HECTAREA",5.688801559,-74.00504122
2007-03-03,"CALDAS","SAMANA","COCA",0.816,"HECTAREA",5.519692873,-74.99718577
2007-03-03,"CHOCÓ","RIOSUCIO","COCA",3,"HECTAREA",7.389887937,-77.24067483
2007-03-03,"NARIÑO","POLICARPA","COCA",1,"HECTAREA",1.735354202,-77.48134359
2007-03-03,"HUILA","ALGECIRAS","AMAPOLA",6.88,"HECTAREA",2.49785068,-75.29134946
2007-03-03,"CÓRDOBA","TIERRALTA","COCA",9.054,"HECTAREA",7.813896829,-76.16846678
2007-03-03,"VICHADA","CUMARIBO","COCA",5,"HECTAREA",4.262454746,-69.52140484
2007-03-03,"SANTANDER","EL PEÑON","COCA",6.344,"HECTAREA",6.123389691,-74.00040397
2007-03-03,"SANTANDER","BOLIVAR","COCA",7,"HECTAREA",6.181715586,-73.92065703
2007-03-03,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",16.593,"HECTAREA",0.42012589,-76.77067026
2007-03-03,"NARIÑO","SAN ANDRES DE TUMACO","COCA",18.458,"HECTAREA",1.574550638,-78.61540963
2007-03-03,"NARIÑO","LEIVA","COCA",12.108,"HECTAREA",1.900862361,-77.31220073
2007-03-03,"NARIÑO","CUMBITARA","COCA",22.41,"HECTAREA",1.72559011,-77.59281637
2007-03-03,"META","VISTAHERMOSA","COCA",5.065,"HECTAREA",2.811616698,-73.66652234
2007-03-03,"META","SAN MARTIN","COCA",2.105,"HECTAREA",3.515860962,-72.65672742
2007-03-04,"ANTIOQUIA","CHIGORODO","COCA",15,"HECTAREA",7.631665644,-76.63964213
2007-03-04,"BOYACÁ","MUZO","COCA",1.45,"HECTAREA",5.539429272,-74.11177139
2007-03-04,"BOYACÁ","PAUNA","COCA",0.8,"HECTAREA",5.688801559,-74.00504122
2007-03-04,"CALDAS","SAMANA","COCA",2,"HECTAREA",5.519692873,-74.99718577
2007-03-04,"LA GUAJIRA","DIBULLA","COCA",2.7,"HECTAREA",11.09029715,-73.43568788
2007-03-04,"NARIÑO","LEIVA","COCA",1,"HECTAREA",1.900862361,-77.31220073
2007-03-04,"NARIÑO","POLICARPA","COCA",1.5,"HECTAREA",1.735354202,-77.48134359
2007-03-04,"SANTANDER","BOLIVAR","COCA",7,"HECTAREA",6.181715586,-73.92065703
2007-03-04,"CESAR","VALLEDUPAR","COCA",1,"HECTAREA",10.21890277,-73.45784764
2007-03-05,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",5.674,"HECTAREA",2.484286091,-71.91916993
2007-03-05,"CÓRDOBA","TIERRALTA","COCA",10.372,"HECTAREA",7.813896829,-76.16846678
2007-03-05,"CAUCA","BALBOA","COCA",5.023,"HECTAREA",2.084732945,-77.2088133
2007-03-05,"CALDAS","SAMANA","COCA",2.207,"HECTAREA",5.519692873,-74.99718577
2007-03-05,"ANTIOQUIA","CACERES","COCA",19.692,"HECTAREA",7.665155105,-75.22369744
2007-03-05,"BOYACÁ","BUENAVISTA","COCA",0.49,"HECTAREA",5.489399419,-73.95066255
2007-03-05,"BOLÍVAR","SANTA ROSA DEL SUR","COCA",3.5,"HECTAREA",7.772519173,-74.26272843
2007-03-05,"ANTIOQUIA","TARAZA","COCA",7.619,"HECTAREA",7.488875998,-75.40189438
2007-03-05,"BOYACÁ","OTANCHE","COCA",1.1,"HECTAREA",5.753787787,-74.19719423
2007-03-05,"META","SAN MARTIN","COCA",1.902,"HECTAREA",3.515860962,-72.65672742
2007-03-05,"PUTUMAYO","SAN MIGUEL","COCA",2,"HECTAREA",0.343611,-76.9108
2007-03-05,"NARIÑO","SAN LORENZO","COCA",1.5,"HECTAREA",1.542139582,-77.21872693
2007-03-05,"NARIÑO","EL ROSARIO","COCA",2,"HECTAREA",1.887689437,-77.48319589
2007-03-05,"NARIÑO","POLICARPA","COCA",1,"HECTAREA",1.735354202,-77.48134359
2007-03-05,"NARIÑO","SAMANIEGO","COCA",1,"HECTAREA",1.430555262,-77.69179559
2007-03-05,"NARIÑO","CUMBITARA","COCA",45.411,"HECTAREA",1.72559011,-77.59281637
2007-03-05,"NARIÑO","LEIVA","COCA",13.502,"HECTAREA",1.900862361,-77.31220073
2007-03-05,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",19.501,"HECTAREA",0.42012589,-76.77067026
2007-03-05,"SANTANDER","BOLIVAR","COCA",6.5,"HECTAREA",6.181715586,-73.92065703
2007-03-05,"SANTANDER","EL PEÑON","COCA",2.722,"HECTAREA",6.123389691,-74.00040397
2007-03-05,"META","VISTAHERMOSA","COCA",6.927,"HECTAREA",2.811616698,-73.66652234
2007-03-06,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",4.907,"HECTAREA",2.484286091,-71.91916993
2007-03-06,"ANTIOQUIA","YONDO","COCA",2,"HECTAREA",6.925159318,-74.15824041
2007-03-06,"ANTIOQUIA","CACERES","COCA",26.27,"HECTAREA",7.665155105,-75.22369744
2007-03-06,"ANTIOQUIA","TARAZA","COCA",5.388,"HECTAREA",7.488875998,-75.40189438
2007-03-06,"BOLÍVAR","SANTA ROSA DEL SUR","COCA",3,"HECTAREA",7.772519173,-74.26272843
2007-03-06,"BOYACÁ","MARIPI","COCA",2,"HECTAREA",5.569810633,-74.02003127
2007-03-06,"CALDAS","SAMANA","COCA",2.35,"HECTAREA",5.519692873,-74.99718577
2007-03-06,"CAUCA","BALBOA","COCA",4.509,"HECTAREA",2.084732945,-77.2088133
2007-03-06,"CÓRDOBA","TIERRALTA","COCA",10.377,"HECTAREA",7.813896829,-76.16846678
2007-03-06,"META","SAN MARTIN","COCA",2.041,"HECTAREA",3.515860962,-72.65672742
2007-03-06,"NARIÑO","SAN LORENZO","COCA",4.5,"HECTAREA",1.542139582,-77.21872693
2007-03-06,"NARIÑO","POLICARPA","COCA",3,"HECTAREA",1.735354202,-77.48134359
2007-03-06,"NARIÑO","LEIVA","COCA",1,"HECTAREA",1.900862361,-77.31220073
2007-03-06,"NARIÑO","TAMINANGO","COCA",1,"HECTAREA",1.591661392,-77.32525316
2007-03-06,"NARIÑO","CUMBITARA","COCA",37.557,"HECTAREA",1.72559011,-77.59281637
2007-03-06,"NARIÑO","SAN ANDRES DE TUMACO","COCA",18.765,"HECTAREA",1.574550638,-78.61540963
2007-03-06,"NORTE DE SANTANDER","LA ESPERANZA","COCA",5.5,"HECTAREA",7.695233593,-73.36139672
2007-03-06,"PUTUMAYO","SAN MIGUEL","COCA",2.5,"HECTAREA",0.343611,-76.9108
2007-03-06,"PUTUMAYO","VILLAGARZON","COCA",4,"HECTAREA",0.911149515,-76.74495447
2007-03-06,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",17.096,"HECTAREA",0.42012589,-76.77067026
2007-03-06,"META","VISTAHERMOSA","COCA",8.712,"HECTAREA",2.811616698,-73.66652234
2007-03-06,"SANTANDER","BOLIVAR","COCA",7.5,"HECTAREA",6.181715586,-73.92065703
2007-03-07,"META","SAN MARTIN","COCA",2.488,"HECTAREA",3.515860962,-72.65672742
2007-03-07,"GUAVIARE","MIRAFLORES","COCA",20,"HECTAREA",1.363974932,-72.01810951
2007-03-07,"MAGDALENA","SANTA MARTA","COCA",5,"HECTAREA",11.12189436,-73.88527855
2007-03-07,"ANTIOQUIA","CACERES","COCA",19.56,"HECTAREA",7.665155105,-75.22369744
2007-03-07,"ANTIOQUIA","TARAZA","COCA",15.23,"HECTAREA",7.488875998,-75.40189438
2007-03-07,"ARAUCA","SARAVENA","COCA",6.5,"HECTAREA",6.906941714,-71.85070757
2007-03-07,"BOLÍVAR","SANTA ROSA DEL SUR","COCA",3.5,"HECTAREA",7.772519173,-74.26272843
2007-03-07,"CALDAS","SAMANA","COCA",1.26,"HECTAREA",5.519692873,-74.99718577
2007-03-07,"CÓRDOBA","TIERRALTA","COCA",12.293,"HECTAREA",7.813896829,-76.16846678
2007-03-07,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",3.395,"HECTAREA",2.484286091,-71.91916993
2007-03-07,"META","VISTAHERMOSA","COCA",2.919,"HECTAREA",2.811616698,-73.66652234
2007-03-07,"CAUCA","BALBOA","COCA",3.264,"HECTAREA",2.084732945,-77.2088133
2007-03-07,"NARIÑO","EL TAMBO","COCA",5,"HECTAREA",1.43026376,-77.38311597
2007-03-07,"NARIÑO","LOS ANDES","COCA",1,"HECTAREA",1.672601269,-77.71054449
2007-03-07,"SANTANDER","CIMITARRA","COCA",2.3,"HECTAREA",6.40972961,-74.17030427
2007-03-07,"SANTANDER","BOLIVAR","COCA",8,"HECTAREA",6.181715586,-73.92065703
2007-03-07,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",25.052,"HECTAREA",0.42012589,-76.77067026
2007-03-07,"PUTUMAYO","SAN MIGUEL","COCA",2,"HECTAREA",0.343611,-76.9108
2007-03-07,"SANTANDER","SAN VICENTE DE CHUCURI","COCA",5,"HECTAREA",6.894292346,-73.53900334
2007-03-07,"NARIÑO","SAN ANDRES DE TUMACO","COCA",12.579,"HECTAREA",1.574550638,-78.61540963
2007-03-07,"SANTANDER","EL PEÑON","COCA",5.541,"HECTAREA",6.123389691,-74.00040397
2007-03-07,"NARIÑO","LEIVA","COCA",11.987,"HECTAREA",1.900862361,-77.31220073
2007-03-07,"NARIÑO","CUMBITARA","COCA",11.664,"HECTAREA",1.72559011,-77.59281637
2007-03-07,"NARIÑO","EL PEÑOL","COCA",1,"HECTAREA",1.512283967,-77.43050934
2007-03-07,"NORTE DE SANTANDER","LA ESPERANZA","COCA",5,"HECTAREA",7.695233593,-73.36139672
2007-03-08,"META","SAN MARTIN","COCA",1.743,"HECTAREA",3.515860962,-72.65672742
2007-03-08,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",4.281,"HECTAREA",2.484286091,-71.91916993
2007-03-08,"CÓRDOBA","TIERRALTA","COCA",2.785,"HECTAREA",7.813896829,-76.16846678
2007-03-08,"CAUCA","BALBOA","COCA",1.166,"HECTAREA",2.084732945,-77.2088133
2007-03-08,"CALDAS","SAMANA","COCA",1.378,"HECTAREA",5.519692873,-74.99718577
2007-03-08,"ARAUCA","SARAVENA","COCA",7,"HECTAREA",6.906941714,-71.85070757
2007-03-08,"ANTIOQUIA","TARAZA","COCA",9.392,"HECTAREA",7.488875998,-75.40189438
2007-03-08,"ANTIOQUIA","CACERES","COCA",13.79,"HECTAREA",7.665155105,-75.22369744
2007-03-08,"META","LA MACARENA","COCA",1,"HECTAREA",2.161863917,-74.09488076
2007-03-08,"META","VISTAHERMOSA","COCA",4.728,"HECTAREA",2.811616698,-73.66652234
2007-03-08,"BOLÍVAR","SANTA ROSA DEL SUR","COCA",3.2,"HECTAREA",7.772519173,-74.26272843
2007-03-08,"NARIÑO","SAN PABLO","COCA",1,"HECTAREA",1.681576627,-76.97527979
2007-03-08,"PUTUMAYO","PUERTO ASIS","COCA",3,"HECTAREA",0.500556,-76.4989
2007-03-08,"NARIÑO","EL ROSARIO","COCA",2,"HECTAREA",1.887689437,-77.48319589
2007-03-08,"NARIÑO","POLICARPA","COCA",2,"HECTAREA",1.735354202,-77.48134359
2007-03-08,"SANTANDER","BOLIVAR","COCA",8.5,"HECTAREA",6.181715586,-73.92065703
2007-03-08,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",37.007,"HECTAREA",0.42012589,-76.77067026
2007-03-08,"PUTUMAYO","SAN MIGUEL","COCA",3,"HECTAREA",0.343611,-76.9108
2007-03-08,"NORTE DE SANTANDER","LA ESPERANZA","COCA",4,"HECTAREA",7.695233593,-73.36139672
2007-03-08,"SANTANDER","EL PEÑON","COCA",4.016,"HECTAREA",6.123389691,-74.00040397
2007-03-08,"NARIÑO","CUMBITARA","COCA",23.301,"HECTAREA",1.72559011,-77.59281637
2007-03-08,"NARIÑO","IPIALES","AMAPOLA",2,"HECTAREA",0.497708465,-77.24047625
2007-03-08,"NARIÑO","LEIVA","COCA",8.905,"HECTAREA",1.900862361,-77.31220073
2007-03-08,"NARIÑO","TAMINANGO","COCA",1,"HECTAREA",1.591661392,-77.32525316
2007-03-08,"NARIÑO","SAN ANDRES DE TUMACO","COCA",18.113,"HECTAREA",1.574550638,-78.61540963
2007-03-09,"ARAUCA","SARAVENA","COCA",22.5,"HECTAREA",6.906941714,-71.85070757
2007-03-09,"BOYACÁ","MARIPI","COCA",1,"HECTAREA",5.569810633,-74.02003127
2007-03-09,"CALDAS","SAMANA","COCA",3.774,"HECTAREA",5.519692873,-74.99718577
2007-03-09,"VALLE DEL CAUCA","SAN PEDRO","COCA",2,"HECTAREA",3.98143244,-76.20836168
2007-03-09,"ANTIOQUIA","TURBO","COCA",1.26,"HECTAREA",8.173851745,-76.5740377
