"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD","UNIDADES DE MEDIDA"
2003-07-15,"95","GUAVIARE","95025","EL RETORNO",78.76,"HECTAREA"
2003-07-15,"86","PUTUMAYO","86865","VALLE DEL GUAMUEZ",455.47,"HECTAREA"
2003-07-16,"05","ANTIOQUIA","05120","CACERES",191.67,"HECTAREA"
2003-07-16,"86","PUTUMAYO","86865","VALLE DEL GUAMUEZ",227.38,"HECTAREA"
2003-07-17,"05","ANTIOQUIA","05120","CACERES",527.11,"HECTAREA"
2003-07-18,"05","ANTIOQUIA","05120","CACERES",403.96,"HECTAREA"
2003-07-18,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",371.64,"HECTAREA"
2003-07-19,"05","ANTIOQUIA","05790","TARAZA",485.31,"HECTAREA"
2003-07-20,"05","ANTIOQUIA","05790","TARAZA",243.35,"HECTAREA"
2003-07-21,"05","ANTIOQUIA","05790","TARAZA",377.72,"HECTAREA"
2003-07-22,"05","ANTIOQUIA","05154","CAUCASIA",325.66,"HECTAREA"
2003-07-22,"95","GUAVIARE","95025","EL RETORNO",30.36,"HECTAREA"
2003-07-23,"05","ANTIOQUIA","05790","TARAZA",143.21,"HECTAREA"
2003-07-23,"73","TOLIMA","73168","CHAPARRAL",81.97,"HECTAREA"
2003-07-24,"05","ANTIOQUIA","05790","TARAZA",447.71,"HECTAREA"
2003-07-24,"95","GUAVIARE","95015","CALAMAR",469.03,"HECTAREA"
2003-07-25,"05","ANTIOQUIA","05790","TARAZA",323.7,"HECTAREA"
2003-07-26,"05","ANTIOQUIA","05895","ZARAGOZA",256.49,"HECTAREA"
2003-07-26,"41","HUILA","41001","NEIVA",42.56,"HECTAREA"
2003-07-27,"05","ANTIOQUIA","05790","TARAZA",288.31,"HECTAREA"
2003-07-28,"05","ANTIOQUIA","05154","CAUCASIA",159.09,"HECTAREA"
2003-07-28,"41","HUILA","41306","GIGANTE",98.95,"HECTAREA"
2003-07-29,"05","ANTIOQUIA","05790","TARAZA",68.4,"HECTAREA"
2003-07-29,"41","HUILA","41001","NEIVA",12.84,"HECTAREA"
2003-07-30,"05","ANTIOQUIA","05790","TARAZA",372.75,"HECTAREA"
2003-07-31,"05","ANTIOQUIA","05790","TARAZA",324.03,"HECTAREA"
2003-07-31,"73","TOLIMA","73043","ANZOATEGUI",24.79,"HECTAREA"
2003-08-01,"05","ANTIOQUIA","05154","CAUCASIA",348.65,"HECTAREA"
2003-08-01,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",359,"HECTAREA"
2003-08-01,"73","TOLIMA","73043","ANZOATEGUI",63.3,"HECTAREA"
2003-08-02,"05","ANTIOQUIA","05790","TARAZA",345.23,"HECTAREA"
2003-08-02,"95","GUAVIARE","95200","MIRAFLORES",682.4,"HECTAREA"
2003-08-03,"13","BOLÍVAR","13670","SAN PABLO",53.58,"HECTAREA"
2003-08-03,"95","GUAVIARE","95015","CALAMAR",252.2,"HECTAREA"
2003-08-04,"05","ANTIOQUIA","05854","VALDIVIA",294.28,"HECTAREA"
2003-08-04,"95","GUAVIARE","95200","MIRAFLORES",57.2,"HECTAREA"
2003-08-05,"05","ANTIOQUIA","05154","CAUCASIA",266.96,"HECTAREA"
2003-08-05,"95","GUAVIARE","95200","MIRAFLORES",446.5,"HECTAREA"
2003-08-06,"05","ANTIOQUIA","05790","TARAZA",264.62,"HECTAREA"
2003-08-06,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",225.1,"HECTAREA"
2003-08-07,"05","ANTIOQUIA","05790","TARAZA",308.86,"HECTAREA"
2003-08-07,"19","CAUCA","19075","BALBOA",63.31,"HECTAREA"
2003-08-07,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",386.9,"HECTAREA"
2003-08-08,"05","ANTIOQUIA","05790","TARAZA",507.36,"HECTAREA"
2003-08-08,"95","GUAVIARE","95025","EL RETORNO",70.83,"HECTAREA"
2003-08-09,"05","ANTIOQUIA","05790","TARAZA",28.75,"HECTAREA"
2003-08-09,"19","CAUCA","19450","MERCADERES",100.3,"HECTAREA"
2003-08-10,"05","ANTIOQUIA","05790","TARAZA",109.87,"HECTAREA"
2003-08-11,"19","CAUCA","19397","LA VEGA",64,"HECTAREA"
2003-08-11,"52","NARIÑO","52405","LEIVA",4.59,"HECTAREA"
2003-08-12,"19","CAUCA","19450","MERCADERES",94.94,"HECTAREA"
2003-08-12,"20","CESAR","20013","AGUSTIN CODAZZI",60,"HECTAREA"
2003-08-12,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",18.41,"HECTAREA"
2003-08-13,"19","CAUCA","19450","MERCADERES",96.38,"HECTAREA"
2003-08-13,"20","CESAR","20013","AGUSTIN CODAZZI",67,"HECTAREA"
2003-08-14,"05","ANTIOQUIA","05686","SANTA ROSA DE OSOS",503.35,"HECTAREA"
2003-08-14,"19","CAUCA","19450","MERCADERES",99.79,"HECTAREA"
2003-08-14,"20","CESAR","20621","LA PAZ",90.84,"HECTAREA"
2003-08-14,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",153.56,"HECTAREA"
2003-08-15,"05","ANTIOQUIA","05790","TARAZA",206.07,"HECTAREA"
2003-08-15,"19","CAUCA","19075","BALBOA",104.46,"HECTAREA"
2003-08-15,"20","CESAR","20621","LA PAZ",43,"HECTAREA"
2003-08-15,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",296.78,"HECTAREA"
2003-08-16,"05","ANTIOQUIA","05790","TARAZA",683.14,"HECTAREA"
2003-08-16,"95","GUAVIARE","95200","MIRAFLORES",328.66,"HECTAREA"
2003-08-17,"05","ANTIOQUIA","05790","TARAZA",238.42,"HECTAREA"
2003-08-17,"19","CAUCA","19075","BALBOA",103.07,"HECTAREA"
2003-08-18,"05","ANTIOQUIA","05790","TARAZA",499.48,"HECTAREA"
2003-08-18,"19","CAUCA","19075","BALBOA",179.05,"HECTAREA"
2003-08-18,"95","GUAVIARE","95200","MIRAFLORES",203.26,"HECTAREA"
2003-08-19,"13","BOLÍVAR","13468","MOMPOS",137,"HECTAREA"
2003-08-19,"19","CAUCA","19450","MERCADERES",79,"HECTAREA"
2003-08-19,"95","GUAVIARE","95200","MIRAFLORES",215.73,"HECTAREA"
2003-08-21,"13","BOLÍVAR","13688","SANTA ROSA DEL SUR",74.51,"HECTAREA"
2003-08-22,"13","BOLÍVAR","13688","SANTA ROSA DEL SUR",121.45,"HECTAREA"
2003-08-22,"19","CAUCA","19075","BALBOA",62.01,"HECTAREA"
2003-08-22,"95","GUAVIARE","95200","MIRAFLORES",309.62,"HECTAREA"
2003-08-23,"05","ANTIOQUIA","05615","RIONEGRO",173,"HECTAREA"
2003-08-23,"13","BOLÍVAR","13688","SANTA ROSA DEL SUR",275.12,"HECTAREA"
2003-08-23,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",40.67,"HECTAREA"
2003-08-24,"05","ANTIOQUIA","05615","RIONEGRO",164.8,"HECTAREA"
2003-08-24,"13","BOLÍVAR","13688","SANTA ROSA DEL SUR",229.9,"HECTAREA"
2003-08-24,"19","CAUCA","19050","ARGELIA",80.47,"HECTAREA"
2003-08-24,"95","GUAVIARE","95200","MIRAFLORES",161.77,"HECTAREA"
2003-08-25,"13","BOLÍVAR","13688","SANTA ROSA DEL SUR",65.32,"HECTAREA"
2003-08-25,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",119.79,"HECTAREA"
2003-08-26,"13","BOLÍVAR","13688","SANTA ROSA DEL SUR",66.18,"HECTAREA"
2003-08-26,"19","CAUCA","19075","BALBOA",41.72,"HECTAREA"
2003-08-27,"05","ANTIOQUIA","05790","TARAZA",89.78,"HECTAREA"
2003-08-27,"19","CAUCA","19075","BALBOA",34.72,"HECTAREA"
2003-08-28,"05","ANTIOQUIA","05790","TARAZA",39.75,"HECTAREA"
2003-08-30,"95","GUAVIARE","95200","MIRAFLORES",98.39,"HECTAREA"
2003-08-31,"95","GUAVIARE","95200","MIRAFLORES",160.48,"HECTAREA"
2003-09-01,"19","CAUCA","19100","BOLIVAR",104.72,"HECTAREA"
2003-09-01,"50","META","50325","MAPIRIPAN",201.83,"HECTAREA"
2003-09-03,"95","GUAVIARE","95200","MIRAFLORES",172.6,"HECTAREA"
2003-09-03,"52","NARIÑO","52258","EL TABLON DE GOMEZ",2.68,"HECTAREA"
2003-09-05,"52","NARIÑO","52250","EL CHARCO",83,"HECTAREA"
2003-09-05,"52","NARIÑO","52258","EL TABLON DE GOMEZ",9.58,"HECTAREA"
2003-09-08,"52","NARIÑO","52258","EL TABLON DE GOMEZ",97.81,"HECTAREA"
2003-09-09,"52","NARIÑO","52258","EL TABLON DE GOMEZ",45.68,"HECTAREA"
2003-09-09,"54","NORTE DE SANTANDER","54810","TIBU",351.9,"HECTAREA"
2003-09-10,"19","CAUCA","19050","ARGELIA",48.82,"HECTAREA"
2003-09-10,"54","NORTE DE SANTANDER","54810","TIBU",3.15,"HECTAREA"
2003-09-11,"52","NARIÑO","52110","BUESACO",43.69,"HECTAREA"
2003-09-12,"52","NARIÑO","52079","BARBACOAS",81.62,"HECTAREA"
2003-09-12,"54","NORTE DE SANTANDER","54810","TIBU",413.38,"HECTAREA"
2003-09-13,"54","NORTE DE SANTANDER","54810","TIBU",426.61,"HECTAREA"
2003-09-14,"54","NORTE DE SANTANDER","54810","TIBU",107.18,"HECTAREA"
2003-09-15,"54","NORTE DE SANTANDER","54810","TIBU",225.05,"HECTAREA"
2003-09-16,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",456.7,"HECTAREA"
2003-09-16,"54","NORTE DE SANTANDER","54810","TIBU",379.68,"HECTAREA"
2003-09-17,"19","CAUCA","19392","LA SIERRA",33.57,"HECTAREA"
2003-09-17,"54","NORTE DE SANTANDER","54810","TIBU",152.87,"HECTAREA"
2003-09-18,"54","NORTE DE SANTANDER","54810","TIBU",573.88,"HECTAREA"
2003-09-19,"81","ARAUCA","81300","FORTUL",168,"HECTAREA"
2003-09-19,"54","NORTE DE SANTANDER","54810","TIBU",128.86,"HECTAREA"
2003-09-20,"81","ARAUCA","81300","FORTUL",115.9,"HECTAREA"
2003-09-20,"54","NORTE DE SANTANDER","54810","TIBU",146.8,"HECTAREA"
2003-09-21,"81","ARAUCA","81300","FORTUL",334.5,"HECTAREA"
2003-09-21,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",143.94,"HECTAREA"
2003-09-21,"54","NORTE DE SANTANDER","54720","SARDINATA",44.18,"HECTAREA"
2003-09-22,"81","ARAUCA","81065","ARAUQUITA",669,"HECTAREA"
2003-09-24,"81","ARAUCA","81065","ARAUQUITA",169.86,"HECTAREA"
2003-09-25,"81","ARAUCA","81065","ARAUQUITA",123.61,"HECTAREA"
2003-09-25,"54","NORTE DE SANTANDER","54810","TIBU",256.59,"HECTAREA"
2003-09-26,"81","ARAUCA","81065","ARAUQUITA",13.6,"HECTAREA"
2003-09-26,"54","NORTE DE SANTANDER","54810","TIBU",127.64,"HECTAREA"
2003-09-27,"81","ARAUCA","81300","FORTUL",330.2,"HECTAREA"
2003-09-28,"54","NORTE DE SANTANDER","54810","TIBU",100.59,"HECTAREA"
2003-09-29,"81","ARAUCA","81065","ARAUQUITA",536.16,"HECTAREA"
2003-09-29,"54","NORTE DE SANTANDER","54810","TIBU",192.73,"HECTAREA"
2003-09-30,"81","ARAUCA","81300","FORTUL",16.64,"HECTAREA"
2003-09-30,"52","NARIÑO","52250","EL CHARCO",94.6,"HECTAREA"
2003-09-30,"54","NORTE DE SANTANDER","54810","TIBU",269.49,"HECTAREA"
2003-10-01,"81","ARAUCA","81300","FORTUL",74.86,"HECTAREA"
2003-10-02,"81","ARAUCA","81065","ARAUQUITA",324.42,"HECTAREA"
2003-10-02,"54","NORTE DE SANTANDER","54720","SARDINATA",138.66,"HECTAREA"
2003-10-02,"54","NORTE DE SANTANDER","54810","TIBU",429.1,"HECTAREA"
2003-10-03,"81","ARAUCA","81065","ARAUQUITA",444.45,"HECTAREA"
2003-10-03,"54","NORTE DE SANTANDER","54810","TIBU",225,"HECTAREA"
2003-10-04,"81","ARAUCA","81065","ARAUQUITA",677.35,"HECTAREA"
2003-10-04,"54","NORTE DE SANTANDER","54810","TIBU",230.84,"HECTAREA"
2003-10-05,"81","ARAUCA","81065","ARAUQUITA",268.22,"HECTAREA"
2003-10-05,"54","NORTE DE SANTANDER","54810","TIBU",300.56,"HECTAREA"
2003-10-06,"81","ARAUCA","81065","ARAUQUITA",265.64,"HECTAREA"
2003-10-06,"54","NORTE DE SANTANDER","54810","TIBU",312.26,"HECTAREA"
2003-10-07,"81","ARAUCA","81065","ARAUQUITA",123.92,"HECTAREA"
2003-10-07,"54","NORTE DE SANTANDER","54810","TIBU",206.18,"HECTAREA"
2003-10-08,"81","ARAUCA","81065","ARAUQUITA",356,"HECTAREA"
2003-10-08,"54","NORTE DE SANTANDER","54810","TIBU",84.97,"HECTAREA"
2003-10-09,"81","ARAUCA","81065","ARAUQUITA",246.5,"HECTAREA"
2003-10-09,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",296.11,"HECTAREA"
2003-10-09,"54","NORTE DE SANTANDER","54810","TIBU",32.84,"HECTAREA"
2003-10-10,"52","NARIÑO","52490","OLAYA HERRERA",415.59,"HECTAREA"
2003-10-10,"54","NORTE DE SANTANDER","54810","TIBU",26.37,"HECTAREA"
2003-10-11,"81","ARAUCA","81065","ARAUQUITA",86.21,"HECTAREA"
2003-10-12,"52","NARIÑO","52250","EL CHARCO",32.42,"HECTAREA"
2003-10-12,"54","NORTE DE SANTANDER","54810","TIBU",237.96,"HECTAREA"
2003-10-13,"54","NORTE DE SANTANDER","54810","TIBU",15.78,"HECTAREA"
2003-10-14,"54","NORTE DE SANTANDER","54810","TIBU",203.91,"HECTAREA"
2003-10-15,"17","CALDAS","17524","PALESTINA",167.61,"HECTAREA"
2003-10-17,"81","ARAUCA","81065","ARAUQUITA",366,"HECTAREA"
2003-10-17,"54","NORTE DE SANTANDER","54810","TIBU",157.39,"HECTAREA"
2003-10-18,"81","ARAUCA","81065","ARAUQUITA",667.74,"HECTAREA"
2003-10-18,"54","NORTE DE SANTANDER","54810","TIBU",82.12,"HECTAREA"
2003-10-19,"81","ARAUCA","81065","ARAUQUITA",465,"HECTAREA"
2003-10-19,"54","NORTE DE SANTANDER","54810","TIBU",41.18,"HECTAREA"
2003-10-21,"81","ARAUCA","81065","ARAUQUITA",517.96,"HECTAREA"
2003-10-21,"54","NORTE DE SANTANDER","54810","TIBU",16.94,"HECTAREA"
2003-10-22,"81","ARAUCA","81065","ARAUQUITA",115.91,"HECTAREA"
2003-10-23,"81","ARAUCA","81065","ARAUQUITA",231.55,"HECTAREA"
2003-10-24,"81","ARAUCA","81065","ARAUQUITA",219.95,"HECTAREA"
2003-10-25,"81","ARAUCA","81065","ARAUQUITA",111,"HECTAREA"
2003-10-26,"81","ARAUCA","81065","ARAUQUITA",342,"HECTAREA"
2003-10-26,"54","NORTE DE SANTANDER","54810","TIBU",277,"HECTAREA"
2003-10-27,"81","ARAUCA","81065","ARAUQUITA",130.19,"HECTAREA"
2003-10-31,"54","NORTE DE SANTANDER","54810","TIBU",167.19,"HECTAREA"
2003-11-02,"81","ARAUCA","81065","ARAUQUITA",48.76,"HECTAREA"
2003-11-05,"81","ARAUCA","81300","FORTUL",56.86,"HECTAREA"
2003-11-07,"50","META","50325","MAPIRIPAN",112.68,"HECTAREA"
2003-11-08,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",32.86,"HECTAREA"
2003-11-08,"50","META","50325","MAPIRIPAN",353.53,"HECTAREA"
2003-11-09,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",12.35,"HECTAREA"
2003-11-09,"50","META","50325","MAPIRIPAN",5.59,"HECTAREA"
2003-11-11,"50","META","50325","MAPIRIPAN",424.56,"HECTAREA"
2003-11-11,"50","META","50450","PUERTO CONCORDIA",164.65,"HECTAREA"
2003-11-11,"50","META","50577","PUERTO LLERAS",34.25,"HECTAREA"
2003-11-12,"50","META","50325","MAPIRIPAN",228.2,"HECTAREA"
2003-11-13,"50","META","50110","BARRANCA DE UPIA",406.15,"HECTAREA"
2003-11-13,"50","META","50001","VILLAVICENCIO",35.49,"HECTAREA"
2003-11-15,"50","META","50226","CUMARAL",28.49,"HECTAREA"
2003-11-16,"50","META","50226","CUMARAL",141.68,"HECTAREA"
2003-11-16,"50","META","50001","VILLAVICENCIO",2.87,"HECTAREA"
2003-11-17,"81","ARAUCA","81065","ARAUQUITA",293.24,"HECTAREA"
2003-11-17,"50","META","50330","MESETAS",16.97,"HECTAREA"
2003-11-17,"50","META","50001","VILLAVICENCIO",109.94,"HECTAREA"
2003-11-18,"81","ARAUCA","81065","ARAUQUITA",107,"HECTAREA"
2003-11-18,"50","META","50325","MAPIRIPAN",14.87,"HECTAREA"
2003-11-18,"50","META","50001","VILLAVICENCIO",51.87,"HECTAREA"
2003-11-19,"81","ARAUCA","81065","ARAUQUITA",505.73,"HECTAREA"
2003-11-19,"50","META","50330","MESETAS",50.94,"HECTAREA"
2003-11-20,"81","ARAUCA","81065","ARAUQUITA",174.65,"HECTAREA"
2003-11-21,"81","ARAUCA","81065","ARAUQUITA",79.63,"HECTAREA"
2003-11-22,"81","ARAUCA","81065","ARAUQUITA",140.69,"HECTAREA"
2003-11-22,"50","META","50330","MESETAS",91.09,"HECTAREA"
2003-11-23,"81","ARAUCA","81065","ARAUQUITA",628.76,"HECTAREA"
2003-11-23,"50","META","50450","PUERTO CONCORDIA",208.91,"HECTAREA"
2003-11-24,"81","ARAUCA","81065","ARAUQUITA",398.18,"HECTAREA"
2003-11-24,"50","META","50330","MESETAS",67.07,"HECTAREA"
2003-11-26,"81","ARAUCA","81065","ARAUQUITA",220.11,"HECTAREA"
2003-11-26,"50","META","50590","PUERTO RICO",34.39,"HECTAREA"
2003-11-27,"81","ARAUCA","81065","ARAUQUITA",373.72,"HECTAREA"
2003-11-27,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",175.25,"HECTAREA"
2003-11-27,"50","META","50590","PUERTO RICO",134.25,"HECTAREA"
2003-11-29,"81","ARAUCA","81794","TAME",25.76,"HECTAREA"
2003-11-29,"50","META","50590","PUERTO RICO",221.77,"HECTAREA"
2003-11-30,"50","META","50590","PUERTO RICO",15.6,"HECTAREA"
2003-12-04,"50","META","50325","MAPIRIPAN",1.65,"HECTAREA"
2003-12-05,"50","META","50450","PUERTO CONCORDIA",416.99,"HECTAREA"
2003-12-07,"20","CESAR","20013","AGUSTIN CODAZZI",60,"HECTAREA"
2003-12-07,"50","META","50450","PUERTO CONCORDIA",512.95,"HECTAREA"
2003-12-07,"52","NARIÑO","52427","MAGUI",186.86,"HECTAREA"
2003-12-08,"19","CAUCA","19022","ALMAGUER",58.91,"HECTAREA"
2003-12-08,"20","CESAR","20013","AGUSTIN CODAZZI",60,"HECTAREA"
2003-12-08,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",485.87,"HECTAREA"
2003-12-09,"19","CAUCA","19001","POPAYAN",14.55,"HECTAREA"
2003-12-09,"20","CESAR","20013","AGUSTIN CODAZZI",30,"HECTAREA"
2003-12-09,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",149.83,"HECTAREA"
2003-12-09,"52","NARIÑO","52427","MAGUI",186.86,"HECTAREA"
2003-12-10,"20","CESAR","20013","AGUSTIN CODAZZI",18,"HECTAREA"
2003-12-10,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",89.27,"HECTAREA"
2003-12-10,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",92.2,"HECTAREA"
2003-12-11,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",302.26,"HECTAREA"
2003-12-12,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",154.59,"HECTAREA"
2003-12-13,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",267.38,"HECTAREA"
2003-12-15,"19","CAUCA","19693","SAN SEBASTIAN",14,"HECTAREA"
2003-12-15,"95","GUAVIARE","95025","EL RETORNO",253.11,"HECTAREA"
2003-12-15,"41","HUILA","41206","COLOMBIA",40.41,"HECTAREA"
2003-12-16,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",111.21,"HECTAREA"
2003-12-17,"73","TOLIMA","73616","RIOBLANCO",11.38,"HECTAREA"
2003-12-18,"41","HUILA","41357","IQUIRA",13.87,"HECTAREA"
2003-12-19,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",253.7,"HECTAREA"
2003-12-21,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",115.21,"HECTAREA"
2003-12-21,"41","HUILA","41020","ALGECIRAS",29.15,"HECTAREA"
2003-12-22,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",320.53,"HECTAREA"
2003-12-23,"95","GUAVIARE","95015","CALAMAR",149.68,"HECTAREA"
2003-12-24,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",196.81,"HECTAREA"
2003-12-24,"41","HUILA","41206","COLOMBIA",24,"HECTAREA"
2003-12-25,"95","GUAVIARE","95015","CALAMAR",244.78,"HECTAREA"
2003-12-25,"41","HUILA","41020","ALGECIRAS",30,"HECTAREA"
2003-12-25,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",212.98,"HECTAREA"
2003-12-26,"95","GUAVIARE","95015","CALAMAR",82.38,"HECTAREA"
2003-12-26,"41","HUILA","41020","ALGECIRAS",30,"HECTAREA"
2003-12-26,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",942.24,"HECTAREA"
2003-12-27,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",14.78,"HECTAREA"
2003-12-27,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",1027,"HECTAREA"
2003-12-28,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",284.48,"HECTAREA"
2003-12-30,"95","GUAVIARE","95025","EL RETORNO",61.48,"HECTAREA"
2003-12-30,"52","NARIÑO","52250","EL CHARCO",377.28,"HECTAREA"
2003-12-31,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",36.66,"HECTAREA"
2003-12-31,"52","NARIÑO","52250","EL CHARCO",776.58,"HECTAREA"
2003-12-31,"73","TOLIMA","73555","PLANADAS",30.3,"HECTAREA"
2004-01-01,"95","GUAVIARE","95025","EL RETORNO",156.86,"HECTAREA"
2004-01-01,"73","TOLIMA","73555","PLANADAS",51.78,"HECTAREA"
2004-01-02,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",48.43,"HECTAREA"
2004-01-02,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",743.31,"HECTAREA"
2004-01-03,"95","GUAVIARE","95025","EL RETORNO",120.33,"HECTAREA"
2004-01-03,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",120.33,"HECTAREA"
2004-01-03,"73","TOLIMA","73168","CHAPARRAL",8.45,"HECTAREA"
2004-01-03,"73","TOLIMA","73616","RIOBLANCO",8.45,"HECTAREA"
2004-01-04,"95","GUAVIARE","95025","EL RETORNO",233.52,"HECTAREA"
2004-01-04,"41","HUILA","41020","ALGECIRAS",26.67,"HECTAREA"
2004-01-04,"52","NARIÑO","52427","MAGUI",378.5,"HECTAREA"
2004-01-04,"52","NARIÑO","52621","ROBERTO PAYAN",378.5,"HECTAREA"
2004-01-04,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",378.51,"HECTAREA"
2004-01-05,"95","GUAVIARE","95025","EL RETORNO",257.4,"HECTAREA"
2004-01-05,"41","HUILA","41020","ALGECIRAS",17.18,"HECTAREA"
2004-01-06,"95","GUAVIARE","95025","EL RETORNO",63.15,"HECTAREA"
2004-01-06,"52","NARIÑO","52427","MAGUI",1610.5,"HECTAREA"
2004-01-07,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",123.7,"HECTAREA"
2004-01-07,"41","HUILA","41357","IQUIRA",16.59,"HECTAREA"
2004-01-08,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",144.65,"HECTAREA"
2004-01-09,"95","GUAVIARE","95025","EL RETORNO",141.5,"HECTAREA"
2004-01-10,"95","GUAVIARE","95025","EL RETORNO",122.11,"HECTAREA"
2004-01-10,"52","NARIÑO","52621","ROBERTO PAYAN",527.93,"HECTAREA"
2004-01-11,"52","NARIÑO","52621","ROBERTO PAYAN",597.44,"HECTAREA"
2004-01-12,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",7.4,"HECTAREA"
2004-01-12,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",106.06,"HECTAREA"
2004-01-12,"52","NARIÑO","52621","ROBERTO PAYAN",379.46,"HECTAREA"
2004-01-13,"18","CAQUETÁ","18753","SAN VICENTE DEL CAGUAN",31.6,"HECTAREA"
2004-01-13,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",91.92,"HECTAREA"
2004-01-14,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",349.37,"HECTAREA"
2004-01-15,"95","GUAVIARE","95025","EL RETORNO",155.26,"HECTAREA"
2004-01-16,"95","GUAVIARE","95025","EL RETORNO",357.27,"HECTAREA"
2004-01-17,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",528.9,"HECTAREA"
2004-01-17,"52","NARIÑO","52621","ROBERTO PAYAN",946.07,"HECTAREA"
2004-01-18,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",301.88,"HECTAREA"
2004-01-18,"41","HUILA","41020","ALGECIRAS",30.36,"HECTAREA"
2004-01-18,"52","NARIÑO","52079","BARBACOAS",377.5,"HECTAREA"
2004-01-18,"52","NARIÑO","52110","BUESACO",43.43,"HECTAREA"
2004-01-18,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",377.51,"HECTAREA"
2004-01-19,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",319.73,"HECTAREA"
2004-01-19,"52","NARIÑO","52079","BARBACOAS",716.45,"HECTAREA"
2004-01-19,"52","NARIÑO","52110","BUESACO",42.25,"HECTAREA"
2004-01-20,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",457,"HECTAREA"
2004-01-20,"52","NARIÑO","52079","BARBACOAS",304.69,"HECTAREA"
2004-01-20,"52","NARIÑO","52110","BUESACO",7.63,"HECTAREA"
2004-01-20,"52","NARIÑO","52258","EL TABLON DE GOMEZ",7.64,"HECTAREA"
2004-01-21,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",180.53,"HECTAREA"
2004-01-22,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",147.41,"HECTAREA"
2004-01-22,"52","NARIÑO","52079","BARBACOAS",545.47,"HECTAREA"
2004-01-23,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",201.34,"HECTAREA"
2004-01-23,"52","NARIÑO","52427","MAGUI",499.82,"HECTAREA"
2004-01-24,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",213.09,"HECTAREA"
2004-01-24,"52","NARIÑO","52258","EL TABLON DE GOMEZ",26.61,"HECTAREA"
2004-01-24,"52","NARIÑO","52427","MAGUI",313.82,"HECTAREA"
2004-01-25,"19","CAUCA","19397","LA VEGA",60.41,"HECTAREA"
2004-01-25,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",235.99,"HECTAREA"
2004-01-26,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",92.34,"HECTAREA"
2004-01-26,"52","NARIÑO","52378","LA CRUZ",39.96,"HECTAREA"
2004-01-26,"52","NARIÑO","52427","MAGUI",394.25,"HECTAREA"
