"fecha_hecho","departamento","municipio","cantidad","unidad","LATITUD","LONGITUD"
2016-03-22,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-22,"VALLE DEL CAUCA","PALMIRA",0.005,"KILOGRAMO",3.558392876,-76.22779972
2016-03-22,"VALLE DEL CAUCA","PALMIRA",0.003,"KILOGRAMO",3.558392876,-76.22779972
2016-03-22,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-22,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-22,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-22,"VALLE DEL CAUCA","PALMIRA",0.001,"KILOGRAMO",3.558392876,-76.22779972
2016-03-22,"VALLE DEL CAUCA","PALMIRA",0.001,"KILOGRAMO",3.558392876,-76.22779972
2016-03-22,"VALLE DEL CAUCA","ROLDANILLO",0.003,"KILOGRAMO",4.443571848,-76.16824249
2016-03-22,"VALLE DEL CAUCA","TULUA",0.004,"KILOGRAMO",4.02840797,-76.03250379
2016-03-23,"ANTIOQUIA","AMAGA",0.008,"KILOGRAMO",6.032921994,-75.7080031
2016-03-23,"ANTIOQUIA","APARTADO",0.1,"KILOGRAMO",7.86047815,-76.58236264
2016-03-23,"ANTIOQUIA","BELLO",0.035,"KILOGRAMO",6.358841086,-75.58973588
2016-03-23,"ANTIOQUIA","COCORNA",0.004,"KILOGRAMO",6.005593074,-75.16015403
2016-03-23,"ANTIOQUIA","EL CARMEN DE VIBORAL",0.002,"KILOGRAMO",5.978078841,-75.2635361
2016-03-23,"ANTIOQUIA","EL CARMEN DE VIBORAL",0.009,"KILOGRAMO",5.978078841,-75.2635361
2016-03-23,"ANTIOQUIA","JERICO",0.006,"KILOGRAMO",5.769820536,-75.76488256
2016-03-23,"ANTIOQUIA","MARINILLA",0.004,"KILOGRAMO",6.18520515,-75.30487933
2016-03-23,"ANTIOQUIA","MONTEBELLO",0.002,"KILOGRAMO",5.916853903,-75.51972693
2016-03-23,"ANTIOQUIA","PEÑOL",0.001,"KILOGRAMO",6.232396368,-75.22350906
2016-03-23,"ANTIOQUIA","PEÑOL",0.001,"KILOGRAMO",6.232396368,-75.22350906
2016-03-23,"BOLIVAR","SAN JUAN NEPOMUCENO",0.016,"KILOGRAMO",9.967957823,-75.06571959
2016-03-23,"BOLIVAR","TURBACO",0.067,"KILOGRAMO",10.35310756,-75.37971541
2016-03-23,"CALDAS","MANIZALES",0.12,"KILOGRAMO",5.08343301,-75.50727881
2016-03-23,"CALDAS","MANIZALES",0.105,"KILOGRAMO",5.08343301,-75.50727881
2016-03-23,"CESAR","VALLEDUPAR",0.258,"KILOGRAMO",10.21890277,-73.45784764
2016-03-23,"CESAR","VALLEDUPAR",0.001,"KILOGRAMO",10.21890277,-73.45784764
2016-03-23,"CORDOBA","SAN JOSE DE URE",80,"KILOGRAMO",7.753054395,-75.5672474
2016-03-23,"CUNDINAMARCA","ANAPOIMA",0.005,"KILOGRAMO",4.559962881,-74.5256953
2016-03-23,"BOGOTA D.C.","BOGOTA D.C.",0.096,"KILOGRAMO",4.316107698,-74.1810727
2016-03-23,"BOGOTA D.C.","BOGOTA D.C.",4.41,"KILOGRAMO",4.316107698,-74.1810727
2016-03-23,"BOGOTA D.C.","BOGOTA D.C.",0.05,"KILOGRAMO",4.316107698,-74.1810727
2016-03-23,"CUNDINAMARCA","MADRID",0.004,"KILOGRAMO",40.4168,-3.7038
2016-03-23,"META","SAN MARTIN",0.038,"KILOGRAMO",3.515860962,-72.65672742
2016-03-23,"NARIÑO","SAN ANDRES DE TUMACO",750,"KILOGRAMO",1.574550638,-78.61540963
2016-03-23,"NORTE DE SANTANDER","CUCUTA",0.001,"KILOGRAMO",8.112041811,-72.48862641
2016-03-23,"QUINDIO","LA TEBAIDA",0.09,"KILOGRAMO",4.426884849,-75.81927335
2016-03-23,"RISARALDA","PEREIRA",0.005,"KILOGRAMO",4.803662773,-75.79579093
2016-03-23,"RISARALDA","SANTA ROSA DE CABAL",4.6,"KILOGRAMO",4.833789828,-75.54950174
2016-03-23,"SANTANDER","BUCARAMANGA",0.03,"KILOGRAMO",7.155833544,-73.11156997
2016-03-23,"VALLE DEL CAUCA","ANSERMANUEVO",0.002,"KILOGRAMO",4.795927292,-76.02963049
2016-03-23,"VALLE DEL CAUCA","BUENAVENTURA",765,"KILOGRAMO",3.493340766,-77.11872832
2016-03-23,"VALLE DEL CAUCA","CALI",0.014,"KILOGRAMO",3.399043723,-76.57649259
2016-03-23,"VALLE DEL CAUCA","CALI",0.01,"KILOGRAMO",3.399043723,-76.57649259
2016-03-23,"VALLE DEL CAUCA","CALI",0.126,"KILOGRAMO",3.399043723,-76.57649259
2016-03-23,"VALLE DEL CAUCA","DAGUA",0.002,"KILOGRAMO",3.649822218,-76.72039347
2016-03-23,"VALLE DEL CAUCA","EL AGUILA",0.03,"KILOGRAMO",4.917562873,-76.06601001
2016-03-23,"VALLE DEL CAUCA","EL CERRITO",0.002,"KILOGRAMO",3.656072873,-76.30841784
2016-03-23,"VALLE DEL CAUCA","EL CERRITO",0.009,"KILOGRAMO",3.656072873,-76.30841784
2016-03-23,"VALLE DEL CAUCA","EL DOVIO",0.004,"KILOGRAMO",4.539979729,-76.28762701
2016-03-23,"VALLE DEL CAUCA","GINEBRA",0.005,"KILOGRAMO",3.74410441,-76.19082004
2016-03-23,"VALLE DEL CAUCA","GUACARI",0.01,"KILOGRAMO",3.759414991,-76.34518277
2016-03-23,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.018,"KILOGRAMO",3.819854318,-75.98312419
2016-03-23,"VALLE DEL CAUCA","PALMIRA",0.001,"KILOGRAMO",3.558392876,-76.22779972
2016-03-23,"VALLE DEL CAUCA","PALMIRA",0.001,"KILOGRAMO",3.558392876,-76.22779972
2016-03-23,"VALLE DEL CAUCA","PALMIRA",0.003,"KILOGRAMO",3.558392876,-76.22779972
2016-03-23,"VALLE DEL CAUCA","PALMIRA",0.001,"KILOGRAMO",3.558392876,-76.22779972
2016-03-23,"VALLE DEL CAUCA","TULUA",0.001,"KILOGRAMO",4.02840797,-76.03250379
2016-03-23,"VALLE DEL CAUCA","TULUA",0.003,"KILOGRAMO",4.02840797,-76.03250379
2016-03-23,"VALLE DEL CAUCA","ULLOA",0.004,"KILOGRAMO",4.707718947,-75.77835903
2016-03-24,"ANTIOQUIA","ARBOLETES",0.105,"KILOGRAMO",8.611395262,-76.41478317
2016-03-24,"ANTIOQUIA","COCORNA",0.004,"KILOGRAMO",6.005593074,-75.16015403
2016-03-24,"ANTIOQUIA","MONTEBELLO",0.002,"KILOGRAMO",5.916853903,-75.51972693
2016-03-24,"ANTIOQUIA","PUERTO BERRIO",0.023,"KILOGRAMO",6.481922267,-74.5287421
2016-03-24,"ANTIOQUIA","PUERTO TRIUNFO",0.002,"KILOGRAMO",5.954830151,-74.6861918
2016-03-24,"ANTIOQUIA","PUERTO TRIUNFO",0.002,"KILOGRAMO",5.954830151,-74.6861918
2016-03-24,"ANTIOQUIA","SAN JERONIMO",0.002,"KILOGRAMO",6.438300409,-75.70310727
2016-03-24,"ANTIOQUIA","SAN ROQUE",0.008,"KILOGRAMO",6.466165211,-74.9450732
2016-03-24,"ANTIOQUIA","SANTAFE DE ANTIOQUIA",0.003,"KILOGRAMO",6.535711576,-75.90426658
2016-03-24,"ANTIOQUIA","SOPETRAN",0.001,"KILOGRAMO",6.520164552,-75.74580903
2016-03-24,"ANTIOQUIA","YOLOMBO",0.006,"KILOGRAMO",6.64442786,-75.02990266
2016-03-24,"CALDAS","MANIZALES",0.035,"KILOGRAMO",5.08343301,-75.50727881
2016-03-24,"CALDAS","MANIZALES",0.125,"KILOGRAMO",5.08343301,-75.50727881
2016-03-24,"CESAR","VALLEDUPAR",0.001,"KILOGRAMO",10.21890277,-73.45784764
2016-03-24,"BOGOTA D.C.","BOGOTA D.C.",0.102,"KILOGRAMO",4.316107698,-74.1810727
2016-03-24,"BOGOTA D.C.","BOGOTA D.C.",0.208,"KILOGRAMO",4.316107698,-74.1810727
2016-03-24,"BOGOTA D.C.","BOGOTA D.C.",3.112,"KILOGRAMO",4.316107698,-74.1810727
2016-03-24,"BOGOTA D.C.","BOGOTA D.C.",0.081,"KILOGRAMO",4.316107698,-74.1810727
2016-03-24,"CUNDINAMARCA","NEMOCON",0.003,"KILOGRAMO",5.093705358,-73.88380238
2016-03-24,"CUNDINAMARCA","TENJO",0.01,"KILOGRAMO",4.838548601,-74.14680287
2016-03-24,"QUINDIO","ARMENIA",0.008,"KILOGRAMO",4.499501128,-75.72489985
2016-03-24,"TOLIMA","MARIQUITA",0.1552,"KILOGRAMO",5.235322593,-74.90668089
2016-03-24,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2016-03-24,"VALLE DEL CAUCA","DAGUA",0.005,"KILOGRAMO",3.649822218,-76.72039347
2016-03-24,"VALLE DEL CAUCA","EL AGUILA",0.02,"KILOGRAMO",4.917562873,-76.06601001
2016-03-24,"VALLE DEL CAUCA","EL CERRITO",0.002,"KILOGRAMO",3.656072873,-76.30841784
2016-03-24,"VALLE DEL CAUCA","EL CERRITO",0.01,"KILOGRAMO",3.656072873,-76.30841784
2016-03-24,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.003,"KILOGRAMO",3.819854318,-75.98312419
2016-03-24,"VALLE DEL CAUCA","PALMIRA",0.003,"KILOGRAMO",3.558392876,-76.22779972
2016-03-24,"VALLE DEL CAUCA","PALMIRA",0.004,"KILOGRAMO",3.558392876,-76.22779972
2016-03-24,"VALLE DEL CAUCA","PALMIRA",0.001,"KILOGRAMO",3.558392876,-76.22779972
2016-03-24,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-24,"VALLE DEL CAUCA","PALMIRA",0.001,"KILOGRAMO",3.558392876,-76.22779972
2016-03-24,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-24,"VALLE DEL CAUCA","PALMIRA",0.001,"KILOGRAMO",3.558392876,-76.22779972
2016-03-24,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-24,"VALLE DEL CAUCA","PRADERA",0.014,"KILOGRAMO",3.42063665,-76.17841841
2016-03-24,"BOLIVAR","CARTAGENA",400,"KILOGRAMO",10.46343362,-75.45889915
2016-03-25,"ANTIOQUIA","ANZA",0.001,"KILOGRAMO",6.293546613,-75.91736927
2016-03-25,"ANTIOQUIA","COCORNA",0.003,"KILOGRAMO",6.005593074,-75.16015403
2016-03-25,"ANTIOQUIA","GRANADA",0.001,"KILOGRAMO",6.123380721,-75.12763646
2016-03-25,"ANTIOQUIA","GUADALUPE",0.005,"KILOGRAMO",6.861576325,-75.22591303
2016-03-25,"ANTIOQUIA","JERICO",0.004,"KILOGRAMO",5.769820536,-75.76488256
2016-03-25,"ANTIOQUIA","MACEO",0.001,"KILOGRAMO",6.534573585,-74.71410854
2016-03-25,"ANTIOQUIA","MONTEBELLO",0.006,"KILOGRAMO",5.916853903,-75.51972693
2016-03-25,"ANTIOQUIA","MONTEBELLO",0.006,"KILOGRAMO",5.916853903,-75.51972693
2016-03-25,"ANTIOQUIA","SAN JERONIMO",0.004,"KILOGRAMO",6.438300409,-75.70310727
2016-03-25,"ANTIOQUIA","SANTA ROSA DE OSOS",0.004,"KILOGRAMO",6.675827825,-75.43814333
2016-03-25,"ANTIOQUIA","SOPETRAN",0.001,"KILOGRAMO",6.520164552,-75.74580903
2016-03-25,"ANTIOQUIA","YARUMAL",0.01,"KILOGRAMO",6.9881309,-75.45439957
2016-03-25,"CAQUETA","FLORENCIA",0.007,"KILOGRAMO",1.749138704,-75.55823906
2016-03-25,"BOGOTA D.C.","BOGOTA D.C.",4.238,"KILOGRAMO",4.316107698,-74.1810727
2016-03-25,"CUNDINAMARCA","CHIA",0.02,"KILOGRAMO",4.857823671,-74.03809539
2016-03-25,"CUNDINAMARCA","JUNIN",0.003,"KILOGRAMO",4.705170789,-73.69247873
2016-03-25,"CUNDINAMARCA","LA VEGA",0.009,"KILOGRAMO",4.978619842,-74.33936061
2016-03-25,"CUNDINAMARCA","PACHO",0.043,"KILOGRAMO",5.168367634,-74.16336544
2016-03-25,"GUAVIARE","SAN JOSE DEL GUAVIARE",0.007,"KILOGRAMO",2.484286091,-71.91916993
2016-03-25,"NARIÑO","SAN ANDRES DE TUMACO",613,"KILOGRAMO",1.574550638,-78.61540963
2016-03-25,"QUINDIO","ARMENIA",0.677,"KILOGRAMO",4.499501128,-75.72489985
2016-03-25,"QUINDIO","MONTENEGRO",0.002,"KILOGRAMO",4.521890945,-75.81806594
2016-03-25,"RISARALDA","PEREIRA",6.61,"KILOGRAMO",4.803662773,-75.79579093
2016-03-25,"SANTANDER","GIRON",0.042,"KILOGRAMO",6.976734127,-73.205267
2016-03-25,"SANTANDER","GIRON",0.04,"KILOGRAMO",6.976734127,-73.205267
2016-03-25,"VALLE DEL CAUCA","BUENAVENTURA",0.005,"KILOGRAMO",3.493340766,-77.11872832
2016-03-25,"VALLE DEL CAUCA","BUENAVENTURA",0.002,"KILOGRAMO",3.493340766,-77.11872832
2016-03-25,"VALLE DEL CAUCA","CALI",0.01,"KILOGRAMO",3.399043723,-76.57649259
2016-03-25,"VALLE DEL CAUCA","CALI",0.004,"KILOGRAMO",3.399043723,-76.57649259
2016-03-25,"VALLE DEL CAUCA","CALIMA",0.002,"KILOGRAMO",3.923271619,-76.64260484
2016-03-25,"VALLE DEL CAUCA","EL CERRITO",0.002,"KILOGRAMO",3.656072873,-76.30841784
2016-03-25,"VALLE DEL CAUCA","EL CERRITO",0.004,"KILOGRAMO",3.656072873,-76.30841784
2016-03-25,"VALLE DEL CAUCA","EL CERRITO",0.006,"KILOGRAMO",3.656072873,-76.30841784
2016-03-25,"VALLE DEL CAUCA","GINEBRA",0.005,"KILOGRAMO",3.74410441,-76.19082004
2016-03-25,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.005,"KILOGRAMO",3.819854318,-75.98312419
2016-03-25,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.005,"KILOGRAMO",3.819854318,-75.98312419
2016-03-25,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-25,"VALLE DEL CAUCA","PALMIRA",0.004,"KILOGRAMO",3.558392876,-76.22779972
2016-03-25,"VALLE DEL CAUCA","PALMIRA",0.004,"KILOGRAMO",3.558392876,-76.22779972
2016-03-25,"VALLE DEL CAUCA","TORO",0.0025,"KILOGRAMO",4.638421279,-76.08106176
2016-03-25,"VICHADA","PUERTO CARREÑO",0.05,"KILOGRAMO",5.836529669,-68.14122234
2016-03-25,"CUNDINAMARCA","FUNZA",0.037,"KILOGRAMO",4.743996711,-74.19865992
2016-03-26,"ANTIOQUIA","APARTADO",0.017,"KILOGRAMO",7.86047815,-76.58236264
2016-03-26,"ANTIOQUIA","COCORNA",0.002,"KILOGRAMO",6.005593074,-75.16015403
2016-03-26,"ANTIOQUIA","JERICO",0.003,"KILOGRAMO",5.769820536,-75.76488256
2016-03-26,"ANTIOQUIA","MEDELLIN",0.0211,"KILOGRAMO",6.257590259,-75.61103107
2016-03-26,"ANTIOQUIA","MONTEBELLO",0.005,"KILOGRAMO",5.916853903,-75.51972693
2016-03-26,"ANTIOQUIA","SAN JERONIMO",0.002,"KILOGRAMO",6.438300409,-75.70310727
2016-03-26,"ANTIOQUIA","SANTA ROSA DE OSOS",0.002,"KILOGRAMO",6.675827825,-75.43814333
2016-03-26,"ANTIOQUIA","SANTAFE DE ANTIOQUIA",0.005,"KILOGRAMO",6.535711576,-75.90426658
2016-03-26,"ANTIOQUIA","SOPETRAN",0.001,"KILOGRAMO",6.520164552,-75.74580903
2016-03-26,"ANTIOQUIA","YARUMAL",0.01,"KILOGRAMO",6.9881309,-75.45439957
2016-03-26,"CESAR","PAILITAS",0.001,"KILOGRAMO",8.938916143,-73.57247213
2016-03-26,"CUNDINAMARCA","ALBAN",0.004,"KILOGRAMO",4.891121638,-74.44278432
2016-03-26,"CUNDINAMARCA","LA PALMA",0.004,"KILOGRAMO",5.333400646,-74.40807863
2016-03-26,"NORTE DE SANTANDER","CUCUTA",0.014,"KILOGRAMO",8.112041811,-72.48862641
2016-03-26,"SANTANDER","BUCARAMANGA",0.02,"KILOGRAMO",7.155833544,-73.11156997
2016-03-26,"SANTANDER","BUCARAMANGA",0.03,"KILOGRAMO",7.155833544,-73.11156997
2016-03-26,"SANTANDER","BUCARAMANGA",0.03,"KILOGRAMO",7.155833544,-73.11156997
2016-03-26,"SANTANDER","BUCARAMANGA",0.03,"KILOGRAMO",7.155833544,-73.11156997
2016-03-26,"SANTANDER","SOCORRO",0.065,"KILOGRAMO",6.462088241,-73.24436001
2016-03-26,"VALLE DEL CAUCA","BUENAVENTURA",0.007,"KILOGRAMO",3.493340766,-77.11872832
2016-03-26,"VALLE DEL CAUCA","CALI",0.005,"KILOGRAMO",3.399043723,-76.57649259
2016-03-26,"VALLE DEL CAUCA","CALI",0.005,"KILOGRAMO",3.399043723,-76.57649259
2016-03-26,"VALLE DEL CAUCA","CALIMA",0.01,"KILOGRAMO",3.923271619,-76.64260484
2016-03-26,"VALLE DEL CAUCA","EL CERRITO",0.002,"KILOGRAMO",3.656072873,-76.30841784
2016-03-26,"VALLE DEL CAUCA","EL CERRITO",0.005,"KILOGRAMO",3.656072873,-76.30841784
2016-03-26,"VALLE DEL CAUCA","FLORIDA",0.003,"KILOGRAMO",3.304104295,-76.16477307
2016-03-26,"VALLE DEL CAUCA","GINEBRA",0.02,"KILOGRAMO",3.74410441,-76.19082004
2016-03-26,"VALLE DEL CAUCA","GUACARI",0.02,"KILOGRAMO",3.759414991,-76.34518277
2016-03-26,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.01,"KILOGRAMO",3.819854318,-75.98312419
2016-03-26,"VALLE DEL CAUCA","PALMIRA",0.003,"KILOGRAMO",3.558392876,-76.22779972
2016-03-26,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-26,"VALLE DEL CAUCA","PALMIRA",0.003,"KILOGRAMO",3.558392876,-76.22779972
2016-03-26,"VALLE DEL CAUCA","PALMIRA",0.003,"KILOGRAMO",3.558392876,-76.22779972
2016-03-26,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-26,"VALLE DEL CAUCA","PALMIRA",0.004,"KILOGRAMO",3.558392876,-76.22779972
2016-03-26,"VALLE DEL CAUCA","PALMIRA",0.003,"KILOGRAMO",3.558392876,-76.22779972
2016-03-26,"VALLE DEL CAUCA","PRADERA",0.015,"KILOGRAMO",3.42063665,-76.17841841
2016-03-26,"VALLE DEL CAUCA","RESTREPO",0.02,"KILOGRAMO",3.806494973,-76.53489853
2016-03-26,"PANAMA","PANAMA",51,"KILOGRAMO",8.9824,-79.5199
2016-03-26,"PANAMA","PANAMA",600,"KILOGRAMO",8.9824,-79.5199
2016-03-26,"ANTIOQUIA","SEGOVIA",0.17,"KILOGRAMO",7.26692339,-74.62163926
2016-03-27,"ANTIOQUIA","APARTADO",0.023,"KILOGRAMO",7.86047815,-76.58236264
2016-03-27,"ANTIOQUIA","BETULIA",0.006,"KILOGRAMO",6.185783612,-75.95649246
2016-03-27,"ANTIOQUIA","COCORNA",0.001,"KILOGRAMO",6.005593074,-75.16015403
2016-03-27,"ANTIOQUIA","ITAGUI",0.004,"KILOGRAMO",6.179279438,-75.6142037
2016-03-27,"ANTIOQUIA","MACEO",0.001,"KILOGRAMO",6.534573585,-74.71410854
2016-03-27,"ANTIOQUIA","RIONEGRO",1.037,"KILOGRAMO",6.150785807,-75.41076052
2016-03-27,"ANTIOQUIA","RIONEGRO",0.015,"KILOGRAMO",6.150785807,-75.41076052
2016-03-27,"ANTIOQUIA","SAN JERONIMO",0.003,"KILOGRAMO",6.438300409,-75.70310727
2016-03-27,"ANTIOQUIA","SANTA ROSA DE OSOS",0.001,"KILOGRAMO",6.675827825,-75.43814333
2016-03-27,"ANTIOQUIA","TURBO",0.01,"KILOGRAMO",8.173851745,-76.5740377
2016-03-27,"ANTIOQUIA","YARUMAL",0.008,"KILOGRAMO",6.9881309,-75.45439957
2016-03-27,"ATLANTICO","CANDELARIA",0.03,"KILOGRAMO",10.48902047,-74.87756627
2016-03-27,"BOLIVAR","CARTAGENA",0.1,"KILOGRAMO",10.46343362,-75.45889915
2016-03-27,"CALDAS","LA DORADA",0.007,"KILOGRAMO",5.410515691,-74.72114262
2016-03-27,"CALDAS","MANIZALES",0.15,"KILOGRAMO",5.08343301,-75.50727881
2016-03-27,"CESAR","EL COPEY",0.04,"KILOGRAMO",10.19995356,-73.91282064
2016-03-27,"CESAR","TAMALAMEQUE",0.005,"KILOGRAMO",8.902075012,-73.7633962
2016-03-27,"CORDOBA","MONTERIA",0.003,"KILOGRAMO",8.584698016,-75.95055079
2016-03-27,"CORDOBA","TIERRALTA",0.005,"KILOGRAMO",7.813896829,-76.16846678
2016-03-27,"BOGOTA D.C.","BOGOTA D.C.",4.08,"KILOGRAMO",4.316107698,-74.1810727
2016-03-27,"CUNDINAMARCA","GACHETA",0.005,"KILOGRAMO",4.867551134,-73.61773287
2016-03-27,"CUNDINAMARCA","GUASCA",0.002,"KILOGRAMO",4.801276832,-73.84643485
2016-03-27,"CUNDINAMARCA","SESQUILE",0.015,"KILOGRAMO",5.000633875,-73.77206544
2016-03-27,"LA GUAJIRA","HATONUEVO",0.06,"KILOGRAMO",11.09905582,-72.73842427
2016-03-27,"NARIÑO","PASTO",0.011,"KILOGRAMO",1.083605497,-77.20610074
2016-03-27,"PUTUMAYO","VILLAGARZON",0.02,"KILOGRAMO",0.911149515,-76.74495447
2016-03-27,"QUINDIO","QUIMBAYA",0.235,"KILOGRAMO",4.610273497,-75.79205087
2016-03-27,"QUINDIO","QUIMBAYA",0.235,"KILOGRAMO",4.610273497,-75.79205087
2016-03-27,"QUINDIO","QUIMBAYA",0.235,"KILOGRAMO",4.610273497,-75.79205087
2016-03-27,"RISARALDA","PEREIRA",0.01,"KILOGRAMO",4.803662773,-75.79579093
2016-03-27,"SANTANDER","EL CARMEN DE CHUCURI",0.008,"KILOGRAMO",6.664260002,-73.56475288
2016-03-27,"TOLIMA","COELLO",0.0385,"KILOGRAMO",4.315603867,-74.91470256
2016-03-27,"VALLE DEL CAUCA","ANSERMANUEVO",0.005,"KILOGRAMO",4.795927292,-76.02963049
2016-03-27,"VALLE DEL CAUCA","EL AGUILA",0.02,"KILOGRAMO",4.917562873,-76.06601001
2016-03-27,"VALLE DEL CAUCA","EL CAIRO",0.004,"KILOGRAMO",4.756063701,-76.21502826
2016-03-27,"VALLE DEL CAUCA","EL CERRITO",0.002,"KILOGRAMO",3.656072873,-76.30841784
2016-03-27,"VALLE DEL CAUCA","EL CERRITO",0.002,"KILOGRAMO",3.656072873,-76.30841784
2016-03-27,"VALLE DEL CAUCA","EL CERRITO",0.006,"KILOGRAMO",3.656072873,-76.30841784
2016-03-27,"VALLE DEL CAUCA","FLORIDA",0.001,"KILOGRAMO",3.304104295,-76.16477307
2016-03-27,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.002,"KILOGRAMO",3.819854318,-75.98312419
2016-03-27,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.002,"KILOGRAMO",3.819854318,-75.98312419
2016-03-27,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.003,"KILOGRAMO",3.819854318,-75.98312419
2016-03-27,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.002,"KILOGRAMO",3.819854318,-75.98312419
2016-03-27,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.002,"KILOGRAMO",3.819854318,-75.98312419
2016-03-27,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.003,"KILOGRAMO",3.819854318,-75.98312419
2016-03-27,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.001,"KILOGRAMO",3.819854318,-75.98312419
2016-03-27,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-27,"VALLE DEL CAUCA","PALMIRA",0.004,"KILOGRAMO",3.558392876,-76.22779972
2016-03-27,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-27,"VALLE DEL CAUCA","PALMIRA",0.002,"KILOGRAMO",3.558392876,-76.22779972
2016-03-27,"VALLE DEL CAUCA","PALMIRA",0.001,"KILOGRAMO",3.558392876,-76.22779972
2016-03-27,"VALLE DEL CAUCA","PALMIRA",0.003,"KILOGRAMO",3.558392876,-76.22779972
2016-03-27,"VALLE DEL CAUCA","PALMIRA",0.001,"KILOGRAMO",3.558392876,-76.22779972
2016-03-27,"VALLE DEL CAUCA","TULUA",0.005,"KILOGRAMO",4.02840797,-76.03250379
2016-03-27,"VALLE DEL CAUCA","ULLOA",0.007,"KILOGRAMO",4.707718947,-75.77835903
2016-03-27,"ANTIOQUIA","CAREPA",21,"KILOGRAMO",7.757967437,-76.64374657
2016-03-28,"ANTIOQUIA","BETULIA",0.001,"KILOGRAMO",6.185783612,-75.95649246
2016-03-28,"ANTIOQUIA","CIUDAD BOLIVAR",0.005,"KILOGRAMO",5.840995666,-76.01065253
2016-03-28,"ANTIOQUIA","COCORNA",0.001,"KILOGRAMO",6.005593074,-75.16015403
2016-03-28,"ANTIOQUIA","CONCORDIA",0.006,"KILOGRAMO",6.057468678,-75.90014678
2016-03-28,"ANTIOQUIA","CONCORDIA",0.002,"KILOGRAMO",6.057468678,-75.90014678
2016-03-28,"ANTIOQUIA","EL CARMEN DE VIBORAL",0.003,"KILOGRAMO",5.978078841,-75.2635361
2016-03-28,"ANTIOQUIA","EL CARMEN DE VIBORAL",0.004,"KILOGRAMO",5.978078841,-75.2635361
2016-03-28,"ANTIOQUIA","MONTEBELLO",0.004,"KILOGRAMO",5.916853903,-75.51972693
2016-03-28,"ANTIOQUIA","OLAYA",0.001,"KILOGRAMO",6.611418083,-75.77567097
2016-03-28,"ANTIOQUIA","SAN JERONIMO",0.001,"KILOGRAMO",6.438300409,-75.70310727
2016-03-28,"ANTIOQUIA","SAN ROQUE",0.008,"KILOGRAMO",6.466165211,-74.9450732
2016-03-28,"ANTIOQUIA","SANTAFE DE ANTIOQUIA",0.006,"KILOGRAMO",6.535711576,-75.90426658
2016-03-28,"ANTIOQUIA","SEGOVIA",0.002,"KILOGRAMO",7.26692339,-74.62163926
2016-03-28,"ANTIOQUIA","SOPETRAN",0.001,"KILOGRAMO",6.520164552,-75.74580903
2016-03-28,"ANTIOQUIA","TURBO",0.026,"KILOGRAMO",8.173851745,-76.5740377
2016-03-28,"ANTIOQUIA","URRAO",0.006,"KILOGRAMO",6.33534134,-76.25906482
2016-03-28,"ATLANTICO","SOLEDAD",6.922,"KILOGRAMO",10.9069066,-74.7784249
2016-03-28,"BOLIVAR","CARTAGENA",331,"KILOGRAMO",10.46343362,-75.45889915
2016-03-28,"BOYACA","SAN MATEO",0.006,"KILOGRAMO",6.395388812,-72.55184862
2016-03-28,"CAQUETA","CURILLO",0.04,"KILOGRAMO",1.115379292,-75.97328452
2016-03-28,"CESAR","ASTREA",0.001,"KILOGRAMO",9.510727925,-73.94214641
2016-03-28,"CESAR","CURUMANI",0.002,"KILOGRAMO",9.238771332,-73.48810861
