"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD","UNIDADES DE MEDIDA"
2010-01-11,"86","PUTUMAYO","86001","MOCOA",0.025,"KILOGRAMO"
2010-01-11,"86","PUTUMAYO","86568","PUERTO ASIS",2,"KILOGRAMO"
2010-01-11,"95","GUAVIARE","95200","MIRAFLORES",0.003,"KILOGRAMO"
2010-01-11,"52","NARIÑO","52207","CONSACA",0.04,"KILOGRAMO"
2010-01-11,"52","NARIÑO","52256","EL ROSARIO",0.02,"KILOGRAMO"
2010-01-11,"86","PUTUMAYO","86885","VILLAGARZON",3,"KILOGRAMO"
2010-01-11,"86","PUTUMAYO","86885","VILLAGARZON",2.734,"KILOGRAMO"
2010-01-11,"68","SANTANDER","68190","CIMITARRA",0.005,"KILOGRAMO"
2010-01-12,"18","CAQUETA","18460","MILAN",1,"KILOGRAMO"
2010-01-12,"05","ANTIOQUIA","05652","SAN FRANCISCO",125,"KILOGRAMO"
2010-01-12,"25","CUNDINAMARCA","25843","VILLA DE SAN DIEGO DE UBATE",1,"KILOGRAMO"
2010-01-12,"63","QUINDIO","63001","ARMENIA",5.435,"KILOGRAMO"
2010-01-12,"76","VALLE DEL CAUCA","76130","CANDELARIA",0.001,"KILOGRAMO"
2010-01-12,"76","VALLE DEL CAUCA","76130","CANDELARIA",0.002,"KILOGRAMO"
2010-01-12,"23","CORDOBA","23001","MONTERIA",0.01,"KILOGRAMO"
2010-01-12,"63","QUINDIO","63130","CALARCA",0.005,"KILOGRAMO"
2010-01-12,"05","ANTIOQUIA","05360","ITAGUI",0.04,"KILOGRAMO"
2010-01-12,"08","ATLANTICO","08001","BARRANQUILLA",0.005,"KILOGRAMO"
2010-01-12,"08","ATLANTICO","08001","BARRANQUILLA",0.12,"KILOGRAMO"
2010-01-12,"13","BOLIVAR","13001","CARTAGENA",0.025,"KILOGRAMO"
2010-01-12,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0146,"KILOGRAMO"
2010-01-12,"05","ANTIOQUIA","05001","MEDELLIN",0.012,"KILOGRAMO"
2010-01-12,"05","ANTIOQUIA","05001","MEDELLIN",0.004,"KILOGRAMO"
2010-01-12,"05","ANTIOQUIA","05001","MEDELLIN",0.046,"KILOGRAMO"
2010-01-12,"05","ANTIOQUIA","05001","MEDELLIN",0.02,"KILOGRAMO"
2010-01-12,"05","ANTIOQUIA","05001","MEDELLIN",0.03,"KILOGRAMO"
2010-01-12,"05","ANTIOQUIA","05001","MEDELLIN",0.025,"KILOGRAMO"
2010-01-12,"13","BOLIVAR","13001","CARTAGENA",0.055,"KILOGRAMO"
2010-01-12,"68","SANTANDER","68001","BUCARAMANGA",0.012,"KILOGRAMO"
2010-01-12,"76","VALLE DEL CAUCA","76001","CALI",0.01,"KILOGRAMO"
2010-01-12,"76","VALLE DEL CAUCA","76364","JAMUNDI",0.015,"KILOGRAMO"
2010-01-12,"76","VALLE DEL CAUCA","76001","CALI",0.007,"KILOGRAMO"
2010-01-12,"76","VALLE DEL CAUCA","76001","CALI",0.004,"KILOGRAMO"
2010-01-12,"52","NARIÑO","52001","PASTO",0.008,"KILOGRAMO"
2010-01-12,"05","ANTIOQUIA","05615","RIONEGRO",0.0027,"KILOGRAMO"
2010-01-12,"76","VALLE DEL CAUCA","76001","CALI",0.005,"KILOGRAMO"
2010-01-12,"76","VALLE DEL CAUCA","76001","CALI",0.005,"KILOGRAMO"
2010-01-12,"05","ANTIOQUIA","05266","ENVIGADO",0.003,"KILOGRAMO"
2010-01-12,"18","CAQUETA","18001","FLORENCIA",2.004,"KILOGRAMO"
2010-01-12,"20","CESAR","20001","VALLEDUPAR",0.0062,"KILOGRAMO"
2010-01-12,"52","NARIÑO","52390","LA TOLA",7,"KILOGRAMO"
2010-01-13,"95","GUAVIARE","95015","CALAMAR",26.885,"KILOGRAMO"
2010-01-13,"05","ANTIOQUIA","05854","VALDIVIA",350,"KILOGRAMO"
2010-01-13,"41","HUILA","41001","NEIVA",862.4,"KILOGRAMO"
2010-01-13,"52","NARIÑO","52411","LINARES",125,"KILOGRAMO"
2010-01-13,"66","RISARALDA","66001","PEREIRA",0.002,"KILOGRAMO"
2010-01-13,"63","QUINDIO","63001","ARMENIA",0.002,"KILOGRAMO"
2010-01-13,"63","QUINDIO","63001","ARMENIA",0.023,"KILOGRAMO"
2010-01-13,"63","QUINDIO","63001","ARMENIA",0.001,"KILOGRAMO"
2010-01-13,"76","VALLE DEL CAUCA","76130","CANDELARIA",0.005,"KILOGRAMO"
2010-01-13,"76","VALLE DEL CAUCA","76130","CANDELARIA",0.001,"KILOGRAMO"
2010-01-13,"76","VALLE DEL CAUCA","76130","CANDELARIA",0.003,"KILOGRAMO"
2010-01-13,"52","NARIÑO","52001","PASTO",0.01,"KILOGRAMO"
2010-01-13,"63","QUINDIO","63130","CALARCA",0.098,"KILOGRAMO"
2010-01-13,"63","QUINDIO","63470","MONTENEGRO",0.004,"KILOGRAMO"
2010-01-13,"63","QUINDIO","63470","MONTENEGRO",0.002,"KILOGRAMO"
2010-01-13,"63","QUINDIO","63470","MONTENEGRO",0.008,"KILOGRAMO"
2010-01-13,"63","QUINDIO","63594","QUIMBAYA",0.001,"KILOGRAMO"
2010-01-13,"63","QUINDIO","63594","QUIMBAYA",0.002,"KILOGRAMO"
2010-01-13,"23","CORDOBA","23001","MONTERIA",0.003,"KILOGRAMO"
2010-01-13,"05","ANTIOQUIA","05088","BELLO",0.094,"KILOGRAMO"
2010-01-13,"08","ATLANTICO","08001","BARRANQUILLA",0.035,"KILOGRAMO"
2010-01-13,"23","CORDOBA","23001","MONTERIA",0.099,"KILOGRAMO"
2010-01-13,"08","ATLANTICO","08001","BARRANQUILLA",0.012,"KILOGRAMO"
2010-01-13,"17","CALDAS","17001","MANIZALES",0.015,"KILOGRAMO"
2010-01-13,"13","BOLIVAR","13001","CARTAGENA",0.018,"KILOGRAMO"
2010-01-13,"05","ANTIOQUIA","05001","MEDELLIN",0.003,"KILOGRAMO"
2010-01-13,"05","ANTIOQUIA","05001","MEDELLIN",0.005,"KILOGRAMO"
2010-01-13,"05","ANTIOQUIA","05001","MEDELLIN",0.005,"KILOGRAMO"
2010-01-13,"05","ANTIOQUIA","05001","MEDELLIN",0.08,"KILOGRAMO"
2010-01-13,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2010-01-13,"50","META","50001","VILLAVICENCIO",0.005,"KILOGRAMO"
2010-01-13,"13","BOLIVAR","13001","CARTAGENA",0.05,"KILOGRAMO"
2010-01-13,"13","BOLIVAR","13001","CARTAGENA",0.034,"KILOGRAMO"
2010-01-13,"68","SANTANDER","68001","BUCARAMANGA",0.005,"KILOGRAMO"
2010-01-13,"13","BOLIVAR","13001","CARTAGENA",0.021,"KILOGRAMO"
2010-01-13,"13","BOLIVAR","13001","CARTAGENA",0.01,"KILOGRAMO"
2010-01-13,"13","BOLIVAR","13001","CARTAGENA",0.008,"KILOGRAMO"
2010-01-13,"76","VALLE DEL CAUCA","76364","JAMUNDI",0.005,"KILOGRAMO"
2010-01-13,"76","VALLE DEL CAUCA","76001","CALI",0.005,"KILOGRAMO"
2010-01-13,"76","VALLE DEL CAUCA","76001","CALI",0.005,"KILOGRAMO"
2010-01-13,"08","ATLANTICO","08433","MALAMBO",0.0066,"KILOGRAMO"
2010-01-13,"05","ANTIOQUIA","05266","ENVIGADO",0.004,"KILOGRAMO"
2010-01-13,"63","QUINDIO","63001","ARMENIA",1.718,"KILOGRAMO"
2010-01-13,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.008,"KILOGRAMO"
2010-01-13,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.01,"KILOGRAMO"
2010-01-13,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.02,"KILOGRAMO"
2010-01-13,"66","RISARALDA","66400","LA VIRGINIA",0.002,"KILOGRAMO"
2010-01-13,"13","BOLIVAR","13001","CARTAGENA",0.03,"KILOGRAMO"
2010-01-14,"68","SANTANDER","68377","LA BELLEZA",1,"KILOGRAMO"
2010-01-14,"76","VALLE DEL CAUCA","76001","CALI",0.045,"KILOGRAMO"
2010-01-14,"63","QUINDIO","63001","ARMENIA",0.001,"KILOGRAMO"
2010-01-14,"63","QUINDIO","63001","ARMENIA",0.04,"KILOGRAMO"
2010-01-14,"76","VALLE DEL CAUCA","76130","CANDELARIA",0.002,"KILOGRAMO"
2010-01-14,"27","CHOCO","27001","QUIBDO",5,"KILOGRAMO"
2010-01-14,"63","QUINDIO","63594","QUIMBAYA",0.001,"KILOGRAMO"
2010-01-14,"63","QUINDIO","63594","QUIMBAYA",0.001,"KILOGRAMO"
2010-01-14,"63","QUINDIO","63594","QUIMBAYA",0.001,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05088","BELLO",0.01,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05088","BELLO",0.01,"KILOGRAMO"
2010-01-14,"08","ATLANTICO","08001","BARRANQUILLA",0.007,"KILOGRAMO"
2010-01-14,"08","ATLANTICO","08001","BARRANQUILLA",0.1,"KILOGRAMO"
2010-01-14,"08","ATLANTICO","08001","BARRANQUILLA",0.0013,"KILOGRAMO"
2010-01-14,"08","ATLANTICO","08001","BARRANQUILLA",0.015,"KILOGRAMO"
2010-01-14,"13","BOLIVAR","13001","CARTAGENA",0.04,"KILOGRAMO"
2010-01-14,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0038,"KILOGRAMO"
2010-01-14,"18","CAQUETA","18410","LA MONTAÑITA",0.5,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05001","MEDELLIN",0.07,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05001","MEDELLIN",0.005,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05001","MEDELLIN",0.05,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05001","MEDELLIN",0.018,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05001","MEDELLIN",0.015,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05001","MEDELLIN",0.02,"KILOGRAMO"
2010-01-14,"76","VALLE DEL CAUCA","76001","CALI",0.003,"KILOGRAMO"
2010-01-14,"76","VALLE DEL CAUCA","76001","CALI",0.008,"KILOGRAMO"
2010-01-14,"76","VALLE DEL CAUCA","76364","JAMUNDI",0.01,"KILOGRAMO"
2010-01-14,"76","VALLE DEL CAUCA","76892","YUMBO",0.001,"KILOGRAMO"
2010-01-14,"76","VALLE DEL CAUCA","76001","CALI",0.005,"KILOGRAMO"
2010-01-14,"08","ATLANTICO","08372","JUAN DE ACOSTA",0.03,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05266","ENVIGADO",0.058,"KILOGRAMO"
2010-01-14,"08","ATLANTICO","08758","SOLEDAD",0.02283,"KILOGRAMO"
2010-01-14,"08","ATLANTICO","08758","SOLEDAD",0.076,"KILOGRAMO"
2010-01-14,"18","CAQUETA","18592","PUERTO RICO",44.5,"KILOGRAMO"
2010-01-14,"95","GUAVIARE","95200","MIRAFLORES",0.002,"KILOGRAMO"
2010-01-14,"05","ANTIOQUIA","05368","JERICO",0.023,"KILOGRAMO"
2010-01-14,"50","META","50683","SAN JUAN DE ARAMA",89,"KILOGRAMO"
2010-01-14,"52","NARIÑO","52256","EL ROSARIO",0.015,"KILOGRAMO"
2010-01-14,"66","RISARALDA","66001","PEREIRA",0.01,"KILOGRAMO"
2010-01-14,"66","RISARALDA","66682","SANTA ROSA DE CABAL",0.012,"KILOGRAMO"
2010-01-15,"18","CAQUETA","18753","SAN VICENTE DEL CAGUAN",0.1,"KILOGRAMO"
2010-01-15,"18","CAQUETA","18753","SAN VICENTE DEL CAGUAN",0.1,"KILOGRAMO"
2010-01-15,"18","CAQUETA","18753","SAN VICENTE DEL CAGUAN",90,"KILOGRAMO"
2010-01-15,"18","CAQUETA","18753","SAN VICENTE DEL CAGUAN",180,"KILOGRAMO"
2010-01-15,"99","VICHADA","99773","CUMARIBO",50,"KILOGRAMO"
2010-01-15,"99","VICHADA","99773","CUMARIBO",187,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05001","MEDELLIN",200,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05001","MEDELLIN",80,"KILOGRAMO"
2010-01-15,"76","VALLE DEL CAUCA","76306","GINEBRA",14,"KILOGRAMO"
2010-01-15,"66","RISARALDA","66001","PEREIRA",0.005,"KILOGRAMO"
2010-01-15,"66","RISARALDA","66170","DOSQUEBRADAS",0.002,"KILOGRAMO"
2010-01-15,"76","VALLE DEL CAUCA","76001","CALI",0.015,"KILOGRAMO"
2010-01-15,"63","QUINDIO","63001","ARMENIA",0.005,"KILOGRAMO"
2010-01-15,"63","QUINDIO","63594","QUIMBAYA",0.001,"KILOGRAMO"
2010-01-15,"08","ATLANTICO","08001","BARRANQUILLA",0.004,"KILOGRAMO"
2010-01-15,"08","ATLANTICO","08001","BARRANQUILLA",0.003,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05001","MEDELLIN",0.023,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05001","MEDELLIN",0.005,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05001","MEDELLIN",0.006,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05001","MEDELLIN",0.03,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05001","MEDELLIN",0.03,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05001","MEDELLIN",0.03,"KILOGRAMO"
2010-01-15,"50","META","50001","VILLAVICENCIO",0.0069,"KILOGRAMO"
2010-01-15,"13","BOLIVAR","13001","CARTAGENA",0.02,"KILOGRAMO"
2010-01-15,"13","BOLIVAR","13001","CARTAGENA",0.04,"KILOGRAMO"
2010-01-15,"13","BOLIVAR","13001","CARTAGENA",0.015,"KILOGRAMO"
2010-01-15,"70","SUCRE","70001","SINCELEJO",0.005,"KILOGRAMO"
2010-01-15,"76","VALLE DEL CAUCA","76622","ROLDANILLO",0.004,"KILOGRAMO"
2010-01-15,"76","VALLE DEL CAUCA","76001","CALI",0.015,"KILOGRAMO"
2010-01-15,"76","VALLE DEL CAUCA","76364","JAMUNDI",0.002,"KILOGRAMO"
2010-01-15,"76","VALLE DEL CAUCA","76892","YUMBO",0.002,"KILOGRAMO"
2010-01-15,"76","VALLE DEL CAUCA","76001","CALI",0.002,"KILOGRAMO"
2010-01-15,"76","VALLE DEL CAUCA","76001","CALI",0.001,"KILOGRAMO"
2010-01-15,"19","CAUCA","19532","PATIA",2.016,"KILOGRAMO"
2010-01-15,"17","CALDAS","17088","BELALCAZAR",0.006,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05380","LA ESTRELLA",0.005,"KILOGRAMO"
2010-01-15,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.15,"KILOGRAMO"
2010-01-15,"08","ATLANTICO","08758","SOLEDAD",0.043,"KILOGRAMO"
2010-01-15,"13","BOLIVAR","13683","SANTA ROSA",0.009,"KILOGRAMO"
2010-01-15,"05","ANTIOQUIA","05368","JERICO",0.1077,"KILOGRAMO"
2010-01-15,"18","CAQUETA","18247","EL DONCELLO",132.862,"KILOGRAMO"
2010-01-15,"18","CAQUETA","18247","EL DONCELLO",100.081,"KILOGRAMO"
2010-01-15,"18","CAQUETA","18247","EL DONCELLO",118.02,"KILOGRAMO"
2010-01-15,"20","CESAR","20013","AGUSTIN CODAZZI",0.578,"KILOGRAMO"
2010-01-15,"52","NARIÑO","52835","SAN ANDRES DE TUMACO",5.35,"KILOGRAMO"
2010-01-15,"52","NARIÑO","52696","SANTA BARBARA",4.5,"KILOGRAMO"
2010-01-15,"52","NARIÑO","52696","SANTA BARBARA",4,"KILOGRAMO"
2010-01-16,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",0.5,"KILOGRAMO"
2010-01-16,"18","CAQUETA","18753","SAN VICENTE DEL CAGUAN",0.6,"KILOGRAMO"
2010-01-16,"19","CAUCA","19100","BOLIVAR",300,"KILOGRAMO"
2010-01-16,"19","CAUCA","19100","BOLIVAR",30,"KILOGRAMO"
2010-01-16,"86","PUTUMAYO","86569","PUERTO CAICEDO",375,"KILOGRAMO"
2010-01-16,"86","PUTUMAYO","86569","PUERTO CAICEDO",75,"KILOGRAMO"
2010-01-16,"76","VALLE DEL CAUCA","76001","CALI",0.025,"KILOGRAMO"
2010-01-16,"63","QUINDIO","63001","ARMENIA",0.001,"KILOGRAMO"
2010-01-16,"63","QUINDIO","63001","ARMENIA",0.001,"KILOGRAMO"
2010-01-16,"63","QUINDIO","63470","MONTENEGRO",0.003,"KILOGRAMO"
2010-01-16,"63","QUINDIO","63594","QUIMBAYA",0.002,"KILOGRAMO"
2010-01-16,"63","QUINDIO","63594","QUIMBAYA",0.001,"KILOGRAMO"
2010-01-16,"63","QUINDIO","63594","QUIMBAYA",0.001,"KILOGRAMO"
2010-01-16,"08","ATLANTICO","08001","BARRANQUILLA",0.004,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05088","BELLO",0.006,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05360","ITAGUI",0.004,"KILOGRAMO"
2010-01-16,"08","ATLANTICO","08001","BARRANQUILLA",0.006,"KILOGRAMO"
2010-01-16,"08","ATLANTICO","08001","BARRANQUILLA",0.03,"KILOGRAMO"
2010-01-16,"13","BOLIVAR","13001","CARTAGENA",0.015,"KILOGRAMO"
2010-01-16,"13","BOLIVAR","13001","CARTAGENA",0.09,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.02,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.02,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.017,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.015,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.012,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.02,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.014,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.02,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.04,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05001","MEDELLIN",0.004,"KILOGRAMO"
2010-01-16,"50","META","50001","VILLAVICENCIO",0.003,"KILOGRAMO"
2010-01-16,"54","NORTE DE SANTANDER","54001","CUCUTA",0.0017,"KILOGRAMO"
2010-01-16,"13","BOLIVAR","13001","CARTAGENA",0.016,"KILOGRAMO"
2010-01-16,"70","SUCRE","70820","SANTIAGO DE TOLU",0.008,"KILOGRAMO"
2010-01-16,"76","VALLE DEL CAUCA","76520","PALMIRA",0.005,"KILOGRAMO"
2010-01-16,"76","VALLE DEL CAUCA","76001","CALI",0.001,"KILOGRAMO"
2010-01-16,"70","SUCRE","70001","SINCELEJO",0.004,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05266","ENVIGADO",0.03,"KILOGRAMO"
2010-01-16,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.021,"KILOGRAMO"
2010-01-16,"76","VALLE DEL CAUCA","76275","FLORIDA",0.45,"KILOGRAMO"
2010-01-16,"68","SANTANDER","68307","GIRON",0.01,"KILOGRAMO"
2010-01-16,"66","RISARALDA","66400","LA VIRGINIA",0.003,"KILOGRAMO"
2010-01-16,"05","ANTIOQUIA","05893","YONDO",0.01,"KILOGRAMO"
2010-01-16,"08","ATLANTICO","08634","SABANAGRANDE",0.008,"KILOGRAMO"
2010-01-16,"52","NARIÑO","52256","EL ROSARIO",0.02,"KILOGRAMO"
2010-01-16,"52","NARIÑO","52678","SAMANIEGO",7,"KILOGRAMO"
2010-01-16,"63","QUINDIO","63470","MONTENEGRO",0.005,"KILOGRAMO"
2010-01-16,"73","TOLIMA","73268","ESPINAL",2.096,"KILOGRAMO"
2010-01-16,"76","VALLE DEL CAUCA","76275","FLORIDA",0.515,"KILOGRAMO"
2010-01-17,"23","CORDOBA","23580","PUERTO LIBERTADOR",6,"KILOGRAMO"
2010-01-17,"99","VICHADA","99773","CUMARIBO",3,"KILOGRAMO"
2010-01-17,"86","PUTUMAYO","86568","PUERTO ASIS",3,"KILOGRAMO"
2010-01-17,"86","PUTUMAYO","86320","ORITO",120,"KILOGRAMO"
2010-01-17,"76","VALLE DEL CAUCA","76147","CARTAGO",5.1,"KILOGRAMO"
2010-01-17,"86","PUTUMAYO","86320","ORITO",120,"KILOGRAMO"
2010-01-17,"86","PUTUMAYO","86568","PUERTO ASIS",1.1,"KILOGRAMO"
2010-01-17,"66","RISARALDA","66001","PEREIRA",0.002,"KILOGRAMO"
2010-01-17,"05","ANTIOQUIA","05088","BELLO",0.02,"KILOGRAMO"
2010-01-17,"05","ANTIOQUIA","05088","BELLO",0.03,"KILOGRAMO"
2010-01-17,"13","BOLIVAR","13001","CARTAGENA",0.06,"KILOGRAMO"
2010-01-17,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2010-01-17,"05","ANTIOQUIA","05001","MEDELLIN",0.018,"KILOGRAMO"
2010-01-17,"05","ANTIOQUIA","05001","MEDELLIN",0.014,"KILOGRAMO"
2010-01-17,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2010-01-17,"05","ANTIOQUIA","05001","MEDELLIN",0.03,"KILOGRAMO"
2010-01-17,"05","ANTIOQUIA","05001","MEDELLIN",0.08,"KILOGRAMO"
2010-01-17,"18","CAQUETA","18247","EL DONCELLO",1.207,"KILOGRAMO"
2010-01-17,"76","VALLE DEL CAUCA","76001","CALI",0.005,"KILOGRAMO"
2010-01-17,"54","NORTE DE SANTANDER","54673","SAN CAYETANO",0.0057,"KILOGRAMO"
2010-01-17,"76","VALLE DEL CAUCA","76364","JAMUNDI",0.015,"KILOGRAMO"
2010-01-17,"76","VALLE DEL CAUCA","76892","YUMBO",0.001,"KILOGRAMO"
2010-01-17,"52","NARIÑO","52001","PASTO",0.01,"KILOGRAMO"
2010-01-17,"76","VALLE DEL CAUCA","76001","CALI",0.001,"KILOGRAMO"
2010-01-17,"76","VALLE DEL CAUCA","76001","CALI",0.01,"KILOGRAMO"
2010-01-17,"76","VALLE DEL CAUCA","76001","CALI",0.01,"KILOGRAMO"
2010-01-17,"05","ANTIOQUIA","05579","PUERTO BERRIO",0.018,"KILOGRAMO"
2010-01-17,"86","PUTUMAYO","86571","PUERTO GUZMAN",0.55,"KILOGRAMO"
2010-01-17,"17","CALDAS","17541","PENSILVANIA",0.003,"KILOGRAMO"
2010-01-17,"86","PUTUMAYO","86569","PUERTO CAICEDO",2.252,"KILOGRAMO"
2010-01-17,"13","BOLIVAR","13052","ARJONA",0.0258,"KILOGRAMO"
2010-01-17,"52","NARIÑO","52254","EL PEÑOL",0.005,"KILOGRAMO"
2010-01-17,"66","RISARALDA","66682","SANTA ROSA DE CABAL",0.08,"KILOGRAMO"
2010-01-17,"52","NARIÑO","52250","EL CHARCO",27.3,"KILOGRAMO"
2010-01-18,"05","ANTIOQUIA","05790","TARAZA",23,"KILOGRAMO"
2010-01-18,"27","CHOCO","27077","BAJO BAUDO",70,"KILOGRAMO"
2010-01-18,"50","META","50325","MAPIRIPAN",1,"KILOGRAMO"
2010-01-18,"86","PUTUMAYO","86320","ORITO",180,"KILOGRAMO"
2010-01-18,"50","META","50568","PUERTO GAITAN",1.298,"KILOGRAMO"
2010-01-18,"86","PUTUMAYO","86571","PUERTO GUZMAN",0.5,"KILOGRAMO"
2010-01-18,"86","PUTUMAYO","86568","PUERTO ASIS",2.5,"KILOGRAMO"
2010-01-18,"50","META","50325","MAPIRIPAN",110,"KILOGRAMO"
2010-01-18,"47","MAGDALENA","47980","ZONA BANANERA",20,"KILOGRAMO"
2010-01-18,"15","BOYACA","15759","SOGAMOSO",0.85,"KILOGRAMO"
2010-01-18,"66","RISARALDA","66001","PEREIRA",0.002,"KILOGRAMO"
2010-01-18,"66","RISARALDA","66001","PEREIRA",0.002,"KILOGRAMO"
2010-01-18,"66","RISARALDA","66001","PEREIRA",0.001,"KILOGRAMO"
2010-01-18,"76","VALLE DEL CAUCA","76001","CALI",0.012,"KILOGRAMO"
2010-01-18,"19","CAUCA","19050","ARGELIA",80,"KILOGRAMO"
2010-01-18,"63","QUINDIO","63001","ARMENIA",0.001,"KILOGRAMO"
2010-01-18,"63","QUINDIO","63001","ARMENIA",0.002,"KILOGRAMO"
2010-01-18,"63","QUINDIO","63001","ARMENIA",0.002,"KILOGRAMO"
2010-01-18,"63","QUINDIO","63190","CIRCASIA",0.045,"KILOGRAMO"
2010-01-18,"63","QUINDIO","63594","QUIMBAYA",0.001,"KILOGRAMO"
2010-01-18,"05","ANTIOQUIA","05360","ITAGUI",0.007,"KILOGRAMO"
2010-01-18,"05","ANTIOQUIA","05088","BELLO",0.003,"KILOGRAMO"
2010-01-18,"08","ATLANTICO","08001","BARRANQUILLA",0.0035,"KILOGRAMO"
2010-01-18,"13","BOLIVAR","13001","CARTAGENA",0.015,"KILOGRAMO"
2010-01-18,"05","ANTIOQUIA","05001","MEDELLIN",0.016,"KILOGRAMO"
2010-01-18,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2010-01-18,"05","ANTIOQUIA","05001","MEDELLIN",0.02,"KILOGRAMO"
2010-01-18,"05","ANTIOQUIA","05001","MEDELLIN",0.04,"KILOGRAMO"
2010-01-18,"05","ANTIOQUIA","05001","MEDELLIN",0.02,"KILOGRAMO"
2010-01-18,"13","BOLIVAR","13001","CARTAGENA",0.05,"KILOGRAMO"
2010-01-18,"70","SUCRE","70001","SINCELEJO",0.002,"KILOGRAMO"
2010-01-18,"76","VALLE DEL CAUCA","76001","CALI",0.02,"KILOGRAMO"
2010-01-18,"76","VALLE DEL CAUCA","76364","JAMUNDI",0.01,"KILOGRAMO"
2010-01-18,"86","PUTUMAYO","86865","VALLE DEL GUAMUEZ",6.15,"KILOGRAMO"
2010-01-18,"05","ANTIOQUIA","05266","ENVIGADO",0.0026,"KILOGRAMO"
2010-01-18,"63","QUINDIO","63001","ARMENIA",0.002,"KILOGRAMO"
2010-01-18,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.05,"KILOGRAMO"
2010-01-18,"86","PUTUMAYO","86001","MOCOA",0.3,"KILOGRAMO"
2010-01-18,"13","BOLIVAR","13688","SANTA ROSA DEL SUR",0.5,"KILOGRAMO"
2010-01-18,"66","RISARALDA","66400","LA VIRGINIA",0.025,"KILOGRAMO"
2010-01-19,"18","CAQUETA","18150","CARTAGENA DEL CHAIRA",0.573,"KILOGRAMO"
2010-01-19,"95","GUAVIARE","95015","CALAMAR",48,"KILOGRAMO"
2010-01-19,"05","ANTIOQUIA","05895","ZARAGOZA",1,"KILOGRAMO"
2010-01-19,"05","ANTIOQUIA","05854","VALDIVIA",88,"KILOGRAMO"
